"";"Rank";"ID";"Symbol";"mean expression";"SD";"max delta e";"min delta e";"correlation";"->t.score";"->p.value";"Metagene";"Chromosome";"Description"
"ENSDARG00000038792";11;"ENSDARG00000038792";"klf17";5,00769806480812;3,12218831101506;5,96918667723583;-3,88633212817862;0,915394799623714;9,09579682870475;"5.04827357694637e-08      .";"40 x 40";"2 NA";"Kruppel-like factor 17 [Source:ZFIN;Acc:ZDB-GENE-010129-1]"
"ENSDARG00000013477";12;"ENSDARG00000013477";"gata1a";4,79898294700624;2,70116101949312;5,69077736881288;-3,46408244419593;0,930630580201651;10,1719376397973;"1.08284545774495e-08      .";"40 x 40";"11 NA";"GATA binding protein 1a [Source:ZFIN;Acc:ZDB-GENE-980526-268]"
"ENSDARG00000079947";13;"ENSDARG00000079947";"gfi1b";4,38740549229638;2,69478934627016;5,68965629841119;-3,03701714567251;0,908512697609795;8,69687153365307;"9.23011009845709e-08      .";"40 x 40";"21 NA";"growth factor independent 1B transcription repressor [Source:ZFIN;Acc:ZDB-GENE-091118-129]"
"ENSDARG00000100783";14;"ENSDARG00000100783";"";5,1040729565813;2,45007771565932;5,53426244477586;-3,53119916577297;0,828830705604064;5,92551552996814;"1.06650121212137e-05      .";"40 x 40";"KN150056.1 NA";""
"ENSDARG00000008333";15;"ENSDARG00000008333";"znfl2a";5,64437494032845;2,66158276924425;5,51303500409;-4,08549219796284;0,883050140396477;7,52687252237387;"6.05875934311939e-07      .";"40 x 40";"2 NA";"zinc finger-like gene 2a [Source:ZFIN;Acc:ZDB-GENE-030828-7]"
"ENSDARG00000062025";16;"ENSDARG00000062025";"cpox";8,57944410240491;2,22444408407184;5,44869061344567;-1,90903794898324;0,789666705959761;5,14829859909938;"4.8579686743766e-05      .";"40 x 39";"8 NA";"coproporphyrinogen oxidase [Source:ZFIN;Acc:ZDB-GENE-030131-9884]"
"ENSDARG00000055991";17;"ENSDARG00000055991";"hmbsb";7,89765994406827;2,22293876718674;5,41596684777687;-2,18024007758599;0,826855521257987;5,88075650126812;"1.16132523901857e-05      .";"40 x 39";"15 NA";"hydroxymethylbilane synthase, b [Source:ZFIN;Acc:ZDB-GENE-050522-491]"
"ENSDARG00000004392";18;"ENSDARG00000004392";"hdr";6,26430415460856;2,72672872339527;5,3896484664056;-4,84806118795949;0,922903272101857;9,58781144797864;"2.45892991523888e-08      .";"40 x 40";"5 NA";"hematopoietic death receptor [Source:ZFIN;Acc:ZDB-GENE-030826-5]"
"ENSDARG00000006939";19;"ENSDARG00000006939";"tbx6l";4,33211444859591;2,61727452207719;5,29800506970814;-2,88123436130335;0,847673316958072;6,3912810824794;"4.46700538137002e-06      .";"40 x 40";"5 NA";"T-box 6, like [Source:ZFIN;Acc:ZDB-GENE-980526-171]"
"ENSDARG00000058839";20;"ENSDARG00000058839";"susd1";6,08972151528286;2,58012609863874;5,29047124094092;-4,06738433995771;0,895360868154193;8,04201876348728;"2.59036619709718e-07      .";"40 x 40";"5 NA";"sushi domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-060526-169]"
"ENSDARG00000006818";21;"ENSDARG00000006818";"urod";8,50480800483183;2,19883142184944;5,2827890441044;-2,28727579007523;0,827720824051235;5,90027902407037;"1.11893404926011e-05      .";"40 x 40";"2 NA";"uroporphyrinogen decarboxylase [Source:ZFIN;Acc:ZDB-GENE-000208-18]"
"ENSDARG00000053066";22;"ENSDARG00000053066";"tubb1";6,45094207053826;3,14734260986729;5,25878676729768;-4,98314553634778;0,885767005176495;7,63378092507668;"5.06490499541101e-07      .";"40 x 40";"6 NA";"tubulin, beta 1 class VI [Source:ZFIN;Acc:ZDB-GENE-110408-5]"
"ENSDARG00000058725";23;"ENSDARG00000058725";"rfesd";5,84287209203338;2,46709999328257;5,20875111059969;-4,29322747732934;0,897072488036717;8,12044499018232;"2.28283757452985e-07      .";"40 x 40";"21 NA";"Rieske (Fe-S) domain containing [Source:ZFIN;Acc:ZDB-GENE-050417-254]"
"ENSDARG00000078557";24;"ENSDARG00000078557";"si:ch211-57n23.4";4,2484741999098;2,05406907095653;5,20073617565209;-2,65246836814548;0,773780027788901;4,88609778873734;"8.23925342054999e-05      .";"40 x 40";"19 NA";"si:ch211-57n23.4 [Source:ZFIN;Acc:ZDB-GENE-140106-153]"
"ENSDARG00000001721";25;"ENSDARG00000001721";"oc90";4,5544766446892;1,90324767969514;5,1905577044746;-2,09577327083809;0,804371507282173;5,41548846507066;"2.85956736918447e-05      .";"40 x 39";"2 NA";"otoconin 90 [Source:ZFIN;Acc:ZDB-GENE-070912-300]"
"ENSDARG00000075664";26;"ENSDARG00000075664";"si:ch1073-429i10.1";3,9883217293836;2,36703910381206;5,11014161816605;-2,58119417649683;0,963620235307372;14,4213929426092;"6.88118451108721e-11      .";"40 x 40";"15 NA";"si:ch1073-429i10.1 [Source:ZFIN;Acc:ZDB-GENE-120215-259]"
"ENSDARG00000104825";27;"ENSDARG00000104825";"trim35-7";5,17962321251795;2,38499689844774;5,04134962993527;-3,46787208062964;0,87889874100131;7,37009043431207;"7.90095684655157e-07      .";"40 x 40";"3 NA";"tripartite motif containing 35-7 [Source:ZFIN;Acc:ZDB-GENE-050522-333]"
"ENSDARG00000095962";28;"ENSDARG00000095962";"";4,37216235007867;1,92164498770817;5,04122011917687;-1,84370769284724;0,846279292204542;6,35416983330527;"4.78254250746435e-06      .";"40 x 40";"23 NA";"FH2 domain containing 5 [Source:ZFIN;Acc:ZDB-GENE-110411-151]"
"ENSDARG00000071052";29;"ENSDARG00000071052";"si:dkey-150i13.2";4,75522820164102;2,13321957111133;4,97729312842158;-2,66255915925844;0,888811849788318;7,7579365887319;"4.12115922276968e-07      .";"40 x 40";"23 NA";"si:dkey-150i13.2 [Source:ZFIN;Acc:ZDB-GENE-090312-157]"
"ENSDARG00000075641";30;"ENSDARG00000075641";"steap3";5,10598971465192;2,40242710449248;4,93688407464674;-3,39784671680302;0,879588852857915;7,39562583477494;"7.56492741560422e-07      .";"40 x 40";"9 NA";"STEAP family member 3, metalloreductase [Source:ZFIN;Acc:ZDB-GENE-081104-268]"
"ENSDARG00000017400";31;"ENSDARG00000017400";"klf1";5,61593367067348;2,55928573243422;4,89816072783581;-3,83662512601428;0,903189026158095;8,41657478566466;"1.42638240108184e-07      .";"40 x 40";"6 NA";"Kruppel-like factor 1 (erythroid) [Source:ZFIN;Acc:ZDB-GENE-980526-55]"
"ENSDARG00000099600";32;"ENSDARG00000099600";"si:dkey-93h22.7";5,31848041190024;2,6569039654177;4,87222381431459;-3,70736910039286;0,923294461038787;9,61532500247917;"2.36384021246039e-08      .";"40 x 40";"11 NA";"si:dkey-93h22.7 [Source:ZFIN;Acc:ZDB-GENE-141216-252]"
"ENSDARG00000009131";33;"ENSDARG00000009131";"";4,20144549377921;1,975296216754;4,84093896270659;-1,63951896785701;0,890164708945324;7,81465097709926;"3.7531931951218e-07      .";"40 x 40";"20 NA";"solute carrier family 10, member 4 [Source:ZFIN;Acc:ZDB-GENE-041014-249]"
"ENSDARG00000057206";34;"ENSDARG00000057206";"nmt1b";7,53516415910037;2,64056680752692;4,81535130369556;-5,93872769317316;0,895947752355307;8,0687035624879;"2.48112218437235e-07      .";"40 x 40";"12 NA";"N-myristoyltransferase 1b [Source:ZFIN;Acc:ZDB-GENE-081222-3]"
"ENSDARG00000012881";35;"ENSDARG00000012881";"slc4a1a";9,71833440487966;2,75565658537912;4,79118915252873;-4,78796767846232;0,907635123357746;8,64908574738432;"9.93443325381094e-08      .";"40 x 40";"3 NA";"solute carrier family 4 (anion exchanger), member 1a (Diego blood group) [Source:ZFIN;Acc:ZDB-GENE-010525-1]"
"ENSDARG00000029019";36;"ENSDARG00000029019";"epb41b";8,87541822776619;2,38259462534476;4,74840146061106;-3,11445558589843;0,92924125422982;10,0601658494519;"1.26336945349692e-08      .";"40 x 40";"16 NA";"erythrocyte membrane protein band 4.1b [Source:ZFIN;Acc:ZDB-GENE-030130-1]"
"ENSDARG00000076721";37;"ENSDARG00000076721";"zgc:171686";4,37380275336789;1,77594836206027;4,74009149258142;-1,58188461302105;0,809197578324837;5,50908693342198;"2.38007566755183e-05      .";"40 x 39";"22 NA";"zgc:171686 [Source:ZFIN;Acc:ZDB-GENE-080220-56]"
"ENSDARG00000090834";38;"ENSDARG00000090834";"epor";6,04943075725032;2,48910403496524;4,72423312290162;-4,37924273591136;0,88781469229997;7,71675383669008;"4.41191885358627e-07      .";"40 x 40";"3 NA";"erythropoietin receptor [Source:ZFIN;Acc:ZDB-GENE-071116-1]"
"ENSDARG00000102167";39;"ENSDARG00000102167";"ppox";6,24783560363865;2,22851829083454;4,66715517297452;-3,66984439963647;0,776522453823974;4,92960035262776;"7.54377130096628e-05      .";"40 x 40";"16 NA";"protoporphyrinogen oxidase [Source:ZFIN;Acc:ZDB-GENE-051120-90]"
"ENSDARG00000002194";40;"ENSDARG00000002194";"rhd";6,18691870241872;2,30475637112298;4,63922463817551;-3,89142069756657;0,906590694504431;8,59305204765814;"1.08328446102313e-07      .";"40 x 40";"13 NA";"Rh blood group, D antigen [Source:ZFIN;Acc:ZDB-GENE-051213-1]"
"ENSDARG00000070094";41;"ENSDARG00000070094";"sytl1";4,31351185691981;1,8710935138381;4,57050227190196;-1,6157787630446;0,810725697893815;5,5393878132743;"2.24331597296068e-05      .";"40 x 39";"19 NA";"synaptotagmin-like 1 [Source:ZFIN;Acc:ZDB-GENE-060503-439]"
"ENSDARG00000056029";42;"ENSDARG00000056029";"cyp26c1";6,60358611026977;1,96878591039362;4,54958645045988;-2,34750453496073;0,939566228132803;10,9772923906366;"3.69711239400772e-09      .";"40 x 40";"17 NA";"cytochrome P450, family 26, subfamily C, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-050714-2]"
"ENSDARG00000045144";43;"ENSDARG00000045144";"hbz";4,45968357971302;2,26057600792751;4,54697094519624;-2,484454735095;0,900024216055663;8,26013620887028;"1.82617541755192e-07      .";"40 x 40";"12 NA";"hemoglobin subunit zeta [Source:ZFIN;Acc:ZDB-GENE-070410-131]"
"ENSDARG00000100372";44;"ENSDARG00000100372";"alad";7,68861385158195;1,82656805838277;4,52937572722479;-2,26719567762377;0,771222013901983;4,84613816692989;"8.93607567806765e-05      .";"40 x 38";"5 NA";"aminolevulinate dehydratase [Source:ZFIN;Acc:ZDB-GENE-050417-123]"
"ENSDARG00000100044";45;"ENSDARG00000100044";"LOC108179070";4,95838826172741;2,01002518652003;4,47411256495195;-2,56296094843023;0,655036242323142;3,46764660910322;"0.0015865558743291      .";"40 x 38";"18 NA";"protogenin homolog a (Gallus gallus) [Source:ZFIN;Acc:ZDB-GENE-061204-4]"
"ENSDARG00000069031";46;"ENSDARG00000069031";"plac8l1";4,90703194956406;2,03570938494155;4,40064798647998;-2,62214624746632;0,873451010696639;7,1754316514734;"1.10358907245978e-06      .";"40 x 40";"21 NA";"PLAC8-like 1 [Source:ZFIN;Acc:ZDB-GENE-091204-165]"
"ENSDARG00000038643";47;"ENSDARG00000038643";"alas2";9,55536904984711;2,46472399268412;4,35790876623019;-3,85203290685786;0,909537205348632;8,75349318313584;"8.46287753208941e-08      .";"40 x 40";"8 NA";"aminolevulinate, delta-, synthase 2 [Source:ZFIN;Acc:ZDB-GENE-001229-1]"
"ENSDARG00000036616";48;"ENSDARG00000036616";"gpr182";4,46670460747578;2,14625132402459;4,35135158295391;-2,35755317345835;0,893658194550296;7,96578577898196;"2.93113747384943e-07      .";"40 x 40";"23 NA";"G protein-coupled receptor 182 [Source:ZFIN;Acc:ZDB-GENE-030131-2361]"
"ENSDARG00000101096";49;"ENSDARG00000101096";"cebp1";4,44416169253765;1,6066149283127;4,30521644172789;-1,40488132158818;0,888494855393276;7,74478833764754;"4.2117431853228e-07      .";"40 x 39";"24 NA";"CCAAT/enhancer binding protein (C/EBP) 1 [Source:ZFIN;Acc:ZDB-GENE-010611-1]"
"ENSDARG00000003462";50;"ENSDARG00000003462";"fech";9,81551428805476;1,58925757931677;4,29139562605637;-1,58456804995437;0,810441837691254;5,53373439770636;"2.26820140201145e-05      .";"40 x 38";"21 NA";"ferrochelatase [Source:ZFIN;Acc:ZDB-GENE-000928-1]"
"ENSDARG00000030490";51;"ENSDARG00000030490";"sptb";11,0370944656333;1,83466059344502;4,25744836248526;-2,45112130951861;0,924279513610118;9,68551109218502;"2.1383819159837e-08      .";"40 x 40";"17 NA";"spectrin, beta, erythrocytic [Source:ZFIN;Acc:ZDB-GENE-000906-1]"
"ENSDARG00000101146";52;"ENSDARG00000101146";"LOC101886098";5,28069509573765;2,32482668400052;4,20203314034806;-3,1015191356074;0,879239004454553;7,38265520581416;"7.73370356532688e-07      .";"40 x 40";"11 NA";""
"ENSDARG00000089475";53;"ENSDARG00000089475";"hbae1";11,9624032310166;2,2301639201416;4,19341494359003;-3,0707880054812;0,904136356770412;8,46482408175284;"1.32252278239875e-07      .";"40 x 40";"3 NA";"hemoglobin, alpha embryonic 1 [Source:NCBI gene;Acc:30597]"
"ENSDARG00000019521";54;"ENSDARG00000019521";"mpx";8,26454471867797;1,98768330940916;4,17638228733833;-2,87547881969098;0,810056547357852;5,52607904227546;"2.30235473431817e-05      .";"40 x 40";"10 NA";"myeloid-specific peroxidase [Source:ZFIN;Acc:ZDB-GENE-030131-9460]"
"ENSDARG00000088330";55;"ENSDARG00000088330";"hbae1.3";13,1256284425489;2,2990710031554;4,09346348474365;-3,41837666113632;0,897478891187357;8,13933849545174;"2.21463797300814e-07      .";"40 x 40";"3 NA";"hemoglobin subunit zeta [Source:HGNC Symbol;Acc:HGNC:4835]"
"ENSDARG00000012137";56;"ENSDARG00000012137";"cyp46a1.1";5,0625947476428;1,81890713101878;4,08040224408634;-2,71182040428947;0,905798864544914;8,55116255930579;"1.15600022776441e-07      .";"40 x 40";"20 NA";"cytochrome P450, family 46, subfamily A, polypeptide 1, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-050522-464]"
"ENSDARG00000045142";57;"ENSDARG00000045142";"hbae5";4,76931424031735;1,78480074159902;4,05426946720053;-2,20795115174452;0,929889311315092;10,1119038185585;"1.17615577277519e-08      .";"40 x 40";"12 NA";"hemoglobin, alpha embryonic 5 [Source:ZFIN;Acc:ZDB-GENE-101028-1]"
"ENSDARG00000103449";58;"ENSDARG00000103449";"LOC100537032";6,39639527514135;2,1826914086931;4,04894200156903;-4,36110494206991;0,787975139383344;5,11915613610999;"5.14973689447196e-05      .";"40 x 40";"3 NA";""
"ENSDARG00000063370";59;"ENSDARG00000063370";"sgk2a";6,27486536856671;1,85388914369515;4,03907901802961;-3,7336659815277;0,736185569992847;4,35110884366117;"0.000247536487141264      .";"40 x 38";"23 NA";"serum/glucocorticoid regulated kinase 2a [Source:ZFIN;Acc:ZDB-GENE-030131-9632]"
"ENSDARG00000044326";60;"ENSDARG00000044326";"";5,31870482675668;2,13419113091493;3,98392995128802;-2,96671833233683;0,8639292591509;6,86184788855599;"1.91100782787057e-06      .";"40 x 40";"6 NA";"carboxypeptidase N, polypeptide 2 [Source:ZFIN;Acc:ZDB-GENE-120810-1]"
"ENSDARG00000079305";61;"ENSDARG00000079305";"";13,7564884632598;2,03419784268577;3,96735362119427;-2,99305427582811;0,783403026753131;5,04190078187631;"6.01373035551411e-05      .";"39 x 40";"3 NA";"hemoglobin alpha embryonic-3 [Source:ZFIN;Acc:ZDB-GENE-990706-3]"
"ENSDARG00000056200";62;"ENSDARG00000056200";"abcb9";5,57899278107086;1,62839575069319;3,92628431471661;-2,85140204044641;0,780562695518026;4,99498189044185;"6.60995620054283e-05      .";"40 x 39";"5 NA";"ATP-binding cassette, sub-family B (MDR/TAP), member 9 [Source:ZFIN;Acc:ZDB-GENE-050517-12]"
"ENSDARG00000103727";63;"ENSDARG00000103727";"";5,57413613605177;1,83153775241355;3,88611332554305;-3,08774708169713;0,684203075596649;3,75269991441337;"0.000868913998908205      .";"40 x 38";"23 NA";"transferrin receptor 2 [Source:HGNC Symbol;Acc:HGNC:11762]"
"ENSDARG00000074829";64;"ENSDARG00000074829";"rasip1";6,19119225648433;1,7869901790954;3,8832899767927;-2,44515543382005;0,832860588622162;6,01905278941739;"8.93373194776892e-06      .";"40 x 39";"16 NA";"Ras interacting protein 1 [Source:ZFIN;Acc:ZDB-GENE-120403-3]"
"ENSDARG00000019930";65;"ENSDARG00000019930";"tal1";7,56788146128811;1,8438026282622;3,85706020310674;-2,22792944147221;0,943604262572207;11,4004717839353;"2.15369910794294e-09      .";"40 x 40";"22 NA";"T-cell acute lymphocytic leukemia 1 [Source:ZFIN;Acc:ZDB-GENE-980526-501]"
"ENSDARG00000006754";66;"ENSDARG00000006754";"mllt3";7,58353882162337;1,92417314926593;3,8372833701509;-4,5043062549384;0,829423251797143;5,93908012724482;"1.03937809996513e-05      .";"40 x 40";"7 NA";"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 3 [Source:ZFIN;Acc:ZDB-GENE-050417-356]"
"ENSDARG00000010423";67;"ENSDARG00000010423";"npsnl";7,34925835467644;1,8171682393983;3,82687938163686;-2,52815634845051;0,696184233101964;3,87920302283903;"0.000665414646738527      .";"39 x 40";"7 NA";"nephrosin [Source:ZFIN;Acc:ZDB-GENE-040420-2]"
"ENSDARG00000101790";68;"ENSDARG00000101790";"";8,25354231538801;1,61941440031496;3,82364976027215;-2,26234888285874;0,931016762398268;10,2035825654987;"1.03683004404331e-08      .";"40 x 40";"21 NA";"si:ch73-299h12.3 [Source:ZFIN;Acc:ZDB-GENE-081031-93]"
"ENSDARG00000070794";69;"ENSDARG00000070794";"greb1";7,68714539921817;1,79623935578203;3,79980817968088;-4,2582491993342;0,802625729105616;5,38238818739207;"3.0521393376115e-05      .";"39 x 40";"17 NA";"growth regulation by estrogen in breast cancer 1 [Source:ZFIN;Acc:ZDB-GENE-070112-332]"
"ENSDARG00000033706";70;"ENSDARG00000033706";"adora2aa";4,90050920429457;1,60788010137568;3,75952800963864;-2,12715174448216;0,844635001132532;6,31098648462481;"5.17910110042763e-06      .";"40 x 39";"8 NA";"adenosine A2a receptor a [Source:ZFIN;Acc:ZDB-GENE-080723-28]"
"ENSDARG00000053868";71;"ENSDARG00000053868";"etv2";5,14506674674735;1,68332199078419;3,75449969701094;-2,39101051677985;0,822098457424772;5,77574548755813;"1.41971342985103e-05      .";"40 x 39";"16 NA";"ets variant 2 [Source:ZFIN;Acc:ZDB-GENE-050622-14]"
"ENSDARG00000089124";72;"ENSDARG00000089124";"LOC100334599";12,1695691197427;2,26298662670951;3,71123690347729;-3,51480924495493;0,869349004799481;7,03643363572656;"1.40536905401945e-06      .";"40 x 40";"3 NA";"hemoglobin, alpha embryonic 1.3 [Source:ZFIN;Acc:ZDB-GENE-061207-39]"
"ENSDARG00000057789";73;"ENSDARG00000057789";"lyz";4,99142190409478;1,6637257188214;3,6808775493961;-2,23596178463385;0,858530390860518;6,69729230409119;"2.56281648747247e-06      .";"40 x 40";"24 NA";"lysozyme [Source:ZFIN;Acc:ZDB-GENE-020515-2]"
"ENSDARG00000028663";74;"ENSDARG00000028663";"tek";7,01830215366384;1,67270246008802;3,67099858260959;-3,47540176951924;0,756333278333963;4,62457285489712;"0.000140590913199956      .";"40 x 38";"5 NA";"TEK tyrosine kinase, endothelial [Source:ZFIN;Acc:ZDB-GENE-990415-56]"
"ENSDARG00000090689";75;"ENSDARG00000090689";"hbbe1.2";12,4870522604741;2,0916463695537;3,66876591413254;-3,53000506448034;0,809144599811632;5,50804227563513;"2.38494147690727e-05      .";"40 x 40";"3 NA";"hemoglobin beta embryonic-1.2 [Source:ZFIN;Acc:ZDB-GENE-090501-3]"
"ENSDARG00000102728";76;"ENSDARG00000102728";"";5,61773911550135;1,97109969030873;3,66742813854496;-3,07419771949554;0,759014119618697;4,66314999003916;"0.00012987828047728      .";"40 x 40";"21 NA";""
"ENSDARG00000037408";77;"ENSDARG00000037408";"tbc1d10c";5,07055207307626;1,5810829169611;3,66392236954007;-2,15763015862206;0,750029717177167;4,53598447914961;"0.000168745509420698      .";"40 x 38";"14 NA";"TBC1 domain family, member 10C [Source:ZFIN;Acc:ZDB-GENE-130125-1]"
"ENSDARG00000100657";78;"ENSDARG00000100657";"egfl7";6,67029544873217;1,94181753715908;3,63265675098276;-4,41821901362534;0,845433851380343;6,33188750294968;"4.98305948326561e-06      .";"40 x 40";"21 NA";"EGF-like-domain, multiple 7 [Source:ZFIN;Acc:ZDB-GENE-040429-2]"
"ENSDARG00000055100";79;"ENSDARG00000055100";"cxcl12b";7,65561067542322;2,31276255606396;3,63103852585054;-5,7447481680486;0,79528885564856;5,24743391110816;"3.98673602008959e-05      .";"40 x 40";"22 NA";"chemokine (C-X-C motif) ligand 12b (stromal cell-derived factor 1) [Source:ZFIN;Acc:ZDB-GENE-030721-1]"
"ENSDARG00000016999";80;"ENSDARG00000016999";"lin28a";4,76324396097224;1,73056575579274;3,5904411665025;-2,06291801644376;0,876618123427785;7,2871347051399;"9.10454228897351e-07      .";"40 x 40";"19 NA";"lin-28 homolog A (C. elegans) [Source:ZFIN;Acc:ZDB-GENE-040426-747]"
"ENSDARG00000089963";81;"ENSDARG00000089963";"";13,3952452308728;2,07474623124761;3,58969396974954;-3,04487395211415;0,817854146702752;5,68521233205051;"1.69016694926416e-05      .";"40 x 40";"3 NA";"hemoglobin beta embryonic-1.1 [Source:ZFIN;Acc:ZDB-GENE-030616-7]"
"ENSDARG00000075549";82;"ENSDARG00000075549";"cdh5";9,02143742185141;1,43685393636157;3,58886168497527;-1,81325033722193;0,905934817756709;8,55831899571513;"1.14322331934424e-07      .";"40 x 38";"7 NA";"cadherin 5 [Source:ZFIN;Acc:ZDB-GENE-040816-1]"
"ENSDARG00000044550";83;"ENSDARG00000044550";"hif1al2";6,76643732204975;2,13085252635678;3,57794852550703;-4,54579278865006;0,770772628190625;4,83917844680793;"9.06349028693132e-05      .";"40 x 40";"21 NA";"hypoxia-inducible factor 1, alpha subunit, like 2 [Source:ZFIN;Acc:ZDB-GENE-050211-2]"
"ENSDARG00000062199";84;"ENSDARG00000062199";"si:dkey-217l24.1";7,83460487613356;1,78356881171874;3,54153082268011;-3,74393996584343;0,894632804093933;8,00920800057295;"2.73164149966476e-07      .";"40 x 40";"25 NA";"si:dkey-217l24.1 [Source:ZFIN;Acc:ZDB-GENE-131121-4]"
"ENSDARG00000011376";85;"ENSDARG00000011376";"dnase1l4.2";5,991291309284;1,75688085309297;3,4957703613438;-2,78482860774203;0,738547650939656;4,381763557926;"0.000232253282027806      .";"40 x 38";"22 NA";"deoxyribonuclease 1 like 4, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-040426-1884]"
"ENSDARG00000074526";86;"ENSDARG00000074526";"zbtb16b";7,11457657064575;1,74319930190511;3,4761781305863;-2,56750311888631;0,866221488055695;6,9344843278723;"1.68078768414404e-06      .";"40 x 40";"15 NA";"zinc finger and BTB domain containing 16b [Source:ZFIN;Acc:ZDB-GENE-100923-1]"
"ENSDARG00000027491";87;"ENSDARG00000027491";"uros";6,53483982337713;1,95544865369946;3,46273489666795;-4,16624452341486;0,833619062964913;6,0370015602456;"8.63634399062008e-06      .";"40 x 40";"12 NA";"uroporphyrinogen III synthase [Source:ZFIN;Acc:ZDB-GENE-040323-2]"
"ENSDARG00000096917";88;"ENSDARG00000096917";"";6,93656626660833;1,94872776727315;3,4525257788371;-3,75447122610407;0,766191138316517;4,76922466736103;"0.000104525031728309      .";"40 x 40";"22 NA";"si:ch211-227m13.1 [Source:ZFIN;Acc:ZDB-GENE-131121-45]"
"ENSDARG00000094881";89;"ENSDARG00000094881";"si:ch211-197h24.8";5,19008155241727;1,61422936336327;3,43504585655528;-2,29317623815366;0,737112459790768;4,36309605874796;"0.000241441791589914      .";"40 x 38";"16 NA";"si:ch211-197h24.8 [Source:ZFIN;Acc:ZDB-GENE-100922-207]"
"ENSDARG00000095019";90;"ENSDARG00000095019";"lmo2";6,20336638603827;1,59623276549645;3,41634965467445;-3,52073920577258;0,89772025741008;8,15060988175179;"2.17497245325049e-07      .";"40 x 40";"18 NA";"LIM domain only 2 (rhombotin-like 1) [Source:ZFIN;Acc:ZDB-GENE-980526-419]"
"ENSDARG00000014969";91;"ENSDARG00000014969";"ankhb";7,16474863060279;1,64419031083683;3,40753167663788;-2,69807368020379;0,871564721708222;7,11074400213084;"1.23459375200863e-06      .";"39 x 40";"2 NA";"ANKH inorganic pyrophosphate transport regulator b [Source:ZFIN;Acc:ZDB-GENE-030131-2458]"
