"";"Rank";"ID";"Symbol";"mean expression";"SD";"max delta e";"min delta e";"correlation";"->t.score";"->p.value";"Metagene";"Chromosome";"Description"
"ENSDARG00000018032";41;"ENSDARG00000018032";"scn8ab";7,01978159178531;0,877293130123211;1,77235538067734;-1,66706923205408;0,784839553373181;5,06594025789863;"5.72996050298702e-05      .";"10 x 34";"6 NA";"sodium channel, voltage gated, type VIII, alpha subunit b [Source:ZFIN;Acc:ZDB-GENE-060906-2]"
"ENSDARG00000098113";42;"ENSDARG00000098113";"";5,67278329247175;0,873063384488186;1,77192751571461;-1,33822604368317;0,731746867691828;4,29443720919839;"0.000278541174033475      .";"9 x 33";"15 NA";""
"ENSDARG00000003998";43;"ENSDARG00000003998";"phyhipla";4,65270690970233;0,866229673487407;1,76804543490248;-1,1709657232557;0,540170146236179;2,56748335737932;"0.0103296551794829      .";"10 x 30";"17 NA";"phytanoyl-CoA 2-hydroxylase interacting protein-like a [Source:ZFIN;Acc:ZDB-GENE-061215-64]"
"ENSDARG00000080823";44;"ENSDARG00000080823";"";7,85731282728835;1,03170475956129;1,76240321342437;-1,78405803463051;0,169542597820059;0,688132583043827;"0.250612508973129      .";"13 x 29";"20 NA";"Small nucleolar RNA SNORA73 family [Source:RFAM;Acc:RF00045]"
"ENSDARG00000028845";45;"ENSDARG00000028845";"calcr";4,22998598850484;0,830226687931582;1,76018929518963;-0,875788831834195;0,755917045484095;4,61863249410479;"0.000142319072259589      .";"8 x 32";"19 NA";"calcitonin receptor [Source:ZFIN;Acc:ZDB-GENE-060503-420]"
"ENSDARG00000031783";46;"ENSDARG00000031783";"";6,28289852434088;0,799527800815324;1,74057419940529;-1,3921796103624;0,757794228091628;4,64552736972934;"0.000134664364071169      .";"11 x 34";"2 NA";"adenylate cyclase 8 (brain) [Source:ZFIN;Acc:ZDB-GENE-070912-197]"
"ENSDARG00000021351";47;"ENSDARG00000021351";"nefma";4,43450659590793;0,895807497329174;1,7394765165911;-1,00818640323999;0,696567119132158;3,88334627823574;"0.000659630103812647      .";"10 x 34";"21 NA";"neurofilament, medium polypeptide a [Source:ZFIN;Acc:ZDB-GENE-050522-205]"
"ENSDARG00000089562";48;"ENSDARG00000089562";"LOC100006797";4,22073695274632;0,813232236146845;1,72481495164982;-0,883571452699421;0,787885668130661;5,11762328493523;"5.16557398337891e-05      .";"11 x 34";"10 NA";""
"ENSDARG00000025974";49;"ENSDARG00000025974";"";6,16874598388321;0,706659840978473;1,71929783735666;-1,25585562418449;0,657883415772295;3,49417677492139;"0.00150011069823641      .";"8 x 32";"6 NA";"membrane associated guanylate kinase, WW and PDZ domain containing 3b [Source:ZFIN;Acc:ZDB-GENE-060503-301]"
"ENSDARG00000095833";50;"ENSDARG00000095833";"";4,41234762198623;0,845822134848473;1,71902899072461;-0,977006679932992;0,613602006394411;3,10835861739562;"0.00338022680882744      .";"7 x 31";"17 NA";"ALK receptor tyrosine kinase [Source:ZFIN;Acc:ZDB-GENE-031027-1]"
"ENSDARG00000102204";51;"ENSDARG00000102204";"jph3";6,19282019094944;0,696910113549374;1,70873484050029;-0,717803887053432;0,929910119849464;10,1135765249102;"1.17344427508215e-08      .";"10 x 34";"25 NA";"junctophilin 3 [Source:ZFIN;Acc:ZDB-GENE-060503-415]"
"ENSDARG00000097540";52;"ENSDARG00000097540";"";4,62418767421721;0,949696425897278;1,70324611397662;-1,15069478728748;0,331214212494041;1,40411107566469;"0.0896994709424552      .";"15 x 32";"17 NA";"Pim proto-oncogene, serine/threonine kinase, related 62 [Source:ZFIN;Acc:ZDB-GENE-131120-108]"
"ENSDARG00000061165";53;"ENSDARG00000061165";"slc6a4a";6,87418495164223;1,00763444490813;1,70000048514555;-2,05450406822779;0,428500624607973;1,89698262593608;"0.038015333339013      .";"15 x 34";"15 NA";"solute carrier family 6 (neurotransmitter transporter), member 4a [Source:ZFIN;Acc:ZDB-GENE-060314-1]"
"ENSDARG00000056566";54;"ENSDARG00000056566";"necab1";4,18247518389784;0,631618873804591;1,69489277404143;-0,763583661127432;0,660724669657487;3,52091511004717;"0.00141773880116802      .";"9 x 30";"19 NA";"N-terminal EF-hand calcium binding protein 1 [Source:ZFIN;Acc:ZDB-GENE-050417-395]"
"ENSDARG00000077986";55;"ENSDARG00000077986";"LOC793560";5,43219046596082;0,856855540348109;1,68483823047079;-1,56579845342257;0,630189430107825;3,24655234536237;"0.00252878477571161      .";"11 x 34";"7 NA";"transmembrane protein 151A [Source:HGNC Symbol;Acc:HGNC:28497]"
"ENSDARG00000098107";56;"ENSDARG00000098107";"hs3st1l1";3,68490813675687;0,733963562820731;1,67953648790028;-0,654146537693421;0,606431901775505;3,05071000782636;"0.00381371182648715      .";"9 x 29";"KN150267.1 NA";"heparan sulfate (glucosamine) 3-O-sulfotransferase 1-like1 [Source:ZFIN;Acc:ZDB-GENE-070202-2]"
"ENSDARG00000030905";57;"ENSDARG00000030905";"cited2";6,81668007542422;0,715614726056167;1,67674591514208;-1,73171941554313;0,483975305070815;2,21225208842007;"0.0209197489308668      .";"13 x 31";"20 NA";"Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2 [Source:ZFIN;Acc:ZDB-GENE-041010-141]"
"ENSDARG00000042934";58;"ENSDARG00000042934";"ctgfa";10,1528705057705;0,863309625427239;1,67562482348337;-1,87524889187838;0,583217263050858;2,87187307745775;"0.00553406586700211      .";"6 x 29";"20 NA";"connective tissue growth factor a [Source:ZFIN;Acc:ZDB-GENE-030131-102]"
"ENSDARG00000078868";59;"ENSDARG00000078868";"tmem74b";4,76188387766817;0,81291535437801;1,67551732832954;-0,993299442281874;0,657921914129068;3,49453730300817;"0.00149896889348411      .";"10 x 31";"6 NA";"transmembrane protein 74B [Source:ZFIN;Acc:ZDB-GENE-120120-1]"
"ENSDARG00000070873";60;"ENSDARG00000070873";"ccl25b";5,05279265726625;1,02019258441799;1,67461391943222;-1,50592999814808;0,47954258147166;2,18590272839928;"0.0220163329094403      .";"15 x 34";"11 NA";"chemokine (C-C motif) ligand 25b [Source:ZFIN;Acc:ZDB-GENE-110222-2]"
"ENSDARG00000100233";61;"ENSDARG00000100233";"";4,94854166061044;0,974527952733088;1,67018289756965;-1,2967342197782;0,520338083351354;2,4372938789443;"0.0134231820748948      .";"10 x 33";"14 NA";""
"ENSDARG00000023916";62;"ENSDARG00000023916";"";6,67133729860085;1,01009952014461;1,66533711595053;-2,09891675815375;0,73494946316588;4,33520570787117;"0.000255864663533112      .";"7 x 32";"20 NA";"phosphatase and actin regulator 1 [Source:ZFIN;Acc:ZDB-GENE-101230-3]"
"ENSDARG00000037415";63;"ENSDARG00000037415";"dlgap1b";6,0517606878528;0,726956365599347;1,66283545820552;-1,08705830242786;0,791407835575335;5,17862074992118;"4.57241387329388e-05      .";"10 x 33";"24 NA";"discs, large (Drosophila) homolog-associated protein 1b [Source:ZFIN;Acc:ZDB-GENE-091116-98]"
"ENSDARG00000102443";64;"ENSDARG00000102443";"";6,66963356441516;0,754749168108176;1,66171480127608;-1,21080521471351;0,625591249070564;3,20753928837032;"0.00274501057911258      .";"8 x 30";"18 NA";"si:ch1073-450f2.1 [Source:ZFIN;Acc:ZDB-GENE-120215-55]"
"ENSDARG00000059340";65;"ENSDARG00000059340";"dlgap2a";4,16477864557452;0,635709179894226;1,65583040883995;-0,681186456648135;0,841177171759609;6,22218924609344;"6.105776609866e-06      .";"11 x 33";"17 NA";"discs, large (Drosophila) homolog-associated protein 2a [Source:ZFIN;Acc:ZDB-GENE-101215-1]"
"ENSDARG00000061051";66;"ENSDARG00000061051";"brinp3a.2";5,17445167202042;0,912449182956106;1,65478736841475;-1,37790135862323;0,694533860157339;3,86141741335491;"0.00069083222615185      .";"11 x 34";"6 NA";"bone morphogenetic protein/retinoic acid inducible neural-specific 3a, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-131119-53]"
"ENSDARG00000038981";67;"ENSDARG00000038981";"zgc:153615";4,74818348215208;0,860041674632363;1,64533961127479;-1,21023232227434;0,729756047128452;4,26940419673114;"0.000293467903599964      .";"6 x 31";"2 NA";"zgc:153615 [Source:ZFIN;Acc:ZDB-GENE-061110-79]"
"ENSDARG00000078060";68;"ENSDARG00000078060";"syt7b";4,52565719800548;0,753060891891147;1,64479525298742;-0,945584027776623;0,709252308820568;4,02438502786364;"0.000490231803824681      .";"8 x 31";"7 NA";"synaptotagmin VIIb [Source:ZFIN;Acc:ZDB-GENE-090601-6]"
"ENSDARG00000077609";69;"ENSDARG00000077609";"";4,02035208468704;0,690384238913031;1,64414141439079;-0,811386968841203;0,807435415883885;5,47454694169263;"2.54653106366298e-05      .";"11 x 34";"22 NA";"extracellular leucine-rich repeat and fibronectin type III domain containing 2a [Source:ZFIN;Acc:ZDB-GENE-080327-26]"
"ENSDARG00000074320";70;"ENSDARG00000074320";"";4,35770259634722;0,782116388429312;1,64042646629143;-0,920328388080364;0,599154859853598;2,99340517569998;"0.0042984696589341      .";"6 x 30";"5 NA";"potassium voltage-gated channel subfamily A regulatory beta subunit 3 [Source:HGNC Symbol;Acc:HGNC:6230]"
"ENSDARG00000069439";71;"ENSDARG00000069439";"ptgdsa";4,35830500734756;0,625367454380825;1,63654320854062;-0,835848783582611;0,361740494582411;1,55206997485213;"0.070099694900065      .";"18 x 33";"10 NA";"prostaglandin D2 synthase a [Source:ZFIN;Acc:ZDB-GENE-081022-118]"
"ENSDARG00000099874";72;"ENSDARG00000099874";"agap2";7,22508687431392;0,772248353643431;1,63024113057593;-1,24943011411146;0,756852446068142;4,63200067391405;"0.000138460177091515      .";"11 x 33";"23 NA";"ArfGAP with GTPase domain, ankyrin repeat and PH domain 2 [Source:ZFIN;Acc:ZDB-GENE-061103-343]"
"ENSDARG00000035519";73;"ENSDARG00000035519";"histh1l";12,8807821688443;0,608853262608281;1,62874138856413;-0,719220090535321;0,588168391218583;2,90906590561426;"0.00512316870249019      .";"16 x 32";"5 NA";"histone H1 like [Source:ZFIN;Acc:ZDB-GENE-050417-145]"
"ENSDARG00000098824";74;"ENSDARG00000098824";"";4,33311244935881;0,660920859252993;1,62811823466872;-0,713368620161617;0,77188413712394;4,85642519859015;"8.75110266109758e-05      .";"11 x 32";"6 NA";"cadherin 22 [Source:HGNC Symbol;Acc:HGNC:13251]"
"ENSDARG00000096687";75;"ENSDARG00000096687";"";6,19278616362244;0,748144861752027;1,62632037240605;-1,46445545786735;0,749327380057425;4,52629229708387;"0.000172156909714172      .";"7 x 32";"12 NA";"regulator of G protein signaling 7b [Source:ZFIN;Acc:ZDB-GENE-130531-78]"
"ENSDARG00000036168";76;"ENSDARG00000036168";"nfatc1";8,43247621507071;0,88428806761462;1,62427791826752;-1,25840166637858;0,758729308169826;4,65902527424727;"0.000130982671976088      .";"6 x 30";"19 NA";"nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 1 [Source:ZFIN;Acc:ZDB-GENE-060503-677]"
"ENSDARG00000001463";77;"ENSDARG00000001463";"tdh2";4,51523429112351;0,799501256495179;1,623233008866;-0,94371587390931;0,567665609432155;2,75813785201294;"0.00699892744249198      .";"16 x 36";"17 NA";"L-threonine dehydrogenase 2 [Source:ZFIN;Acc:ZDB-GENE-070620-14]"
"ENSDARG00000026499";78;"ENSDARG00000026499";"ppm1e";7,53003111536657;0,78965349004757;1,61722430147375;-1,6928074435551;0,55911737484011;2,69750390495665;"0.00792641650541293      .";"8 x 31";"10 NA";"protein phosphatase, Mg2+/Mn2+ dependent, 1E [Source:ZFIN;Acc:ZDB-GENE-070326-2]"
"ENSDARG00000069748";79;"ENSDARG00000069748";"capn5b";4,73731184582804;0,723774300848987;1,61142901706314;-0,902616146696644;0,661553002585892;3,52876066458099;"0.00139443696159502      .";"10 x 34";"21 NA";"calpain 5b [Source:ZFIN;Acc:ZDB-GENE-091116-29]"
"ENSDARG00000090086";80;"ENSDARG00000090086";"rab11bb";7,76817188568611;0,755780518157322;1,5995756803648;-1,03699702059484;0,579721273777162;2,84590430140639;"0.00583976869605374      .";"11 x 31";"2 NA";"RAB11B, member RAS oncogene family, b [Source:ZFIN;Acc:ZDB-GENE-040718-293]"
"ENSDARG00000045760";81;"ENSDARG00000045760";"prmt8b";4,18343520043891;0,809186494334506;1,58388023853879;-0,889138684896359;0,718515663019551;4,13230498208705;"0.000390890407432343      .";"12 x 33";"4 NA";"protein arginine methyltransferase 8b [Source:ZFIN;Acc:ZDB-GENE-030131-7791]"
"ENSDARG00000008788";82;"ENSDARG00000008788";"camk1gb";4,79494164194705;0,598762704035901;1,58320546987736;-0,938292408995638;0,435457762878082;1,93491815406255;"0.0354404810166236      .";"7 x 28";"23 NA";"calcium/calmodulin-dependent protein kinase IGb [Source:ZFIN;Acc:ZDB-GENE-040426-1694]"
"ENSDARG00000061746";83;"ENSDARG00000061746";"arhgef9a";6,98017241256756;1,09800036603985;1,58031017999203;-3,06522401439142;0,508653751173508;2,36316274872614;"0.0155570895192658      .";"8 x 32";"5 NA";"Cdc42 guanine nucleotide exchange factor (GEF) 9a [Source:ZFIN;Acc:ZDB-GENE-070705-271]"
"ENSDARG00000104756";84;"ENSDARG00000104756";"";4,70396323541702;0,837882772870827;1,57692086983542;-1,15647706330943;0,551338656934362;2,64341775065548;"0.00885263495983213      .";"7 x 28";"12 NA";"cadherin related family member 1 [Source:HGNC Symbol;Acc:HGNC:14550]"
"ENSDARG00000027957";85;"ENSDARG00000027957";"fgf12a";4,74850309366264;0,886741103688326;1,57231056174733;-1,2379050249368;0,615709695099025;3,1255367089771;"0.00326068835833038      .";"10 x 33";"2 NA";"fibroblast growth factor 12a [Source:ZFIN;Acc:ZDB-GENE-050221-6]"
"ENSDARG00000075450";86;"ENSDARG00000075450";"mkxa";6,11367983382449;0,846491076378676;1,57067515661772;-1,28917338044293;0,6988691669735;3,90839358580523;"0.000625724318322085      .";"6 x 30";"12 NA";"mohawk homeobox a [Source:ZFIN;Acc:ZDB-GENE-080513-1]"
"ENSDARG00000074583";87;"ENSDARG00000074583";"grid1a";5,37010887096437;0,835512220828654;1,56720178194732;-1,36127101950033;0,760054255777479;4,67826730620153;"0.000125911427568237      .";"7 x 31";"17 NA";"glutamate receptor, ionotropic, delta 1a [Source:ZFIN;Acc:ZDB-GENE-120411-28]"
"ENSDARG00000057519";88;"ENSDARG00000057519";"pcdh1g9";7,38583265991015;0,716059968328926;1,56679988381188;-1,47780920550006;0,664323461930586;3,55516875583537;"0.00131877652520962      .";"10 x 34";"10 NA";"protocadherin 1 gamma 9 [Source:ZFIN;Acc:ZDB-GENE-050609-5]"
"ENSDARG00000039497";89;"ENSDARG00000039497";"ccdc85a";5,2623443222395;0,67481014855858;1,56466697644521;-0,844836403643821;0,828264235075638;5,91260741662383;"1.09299374204674e-05      .";"9 x 33";"13 NA";"coiled-coil domain containing 85A [Source:ZFIN;Acc:ZDB-GENE-080220-55]"
"ENSDARG00000060053";90;"ENSDARG00000060053";"";5,39842727070718;0,685639658303489;1,56395641603776;-1,20978779600175;0,837909349907534;6,14067344011966;"7.10848848861634e-06      .";"10 x 34";"24 NA";""
"ENSDARG00000035648";91;"ENSDARG00000035648";"irx4a";5,11245929378068;0,936926201600057;1,55722352481796;-1,39119760531274;0,675070158467711;3,66013919143143;"0.00105648714373197      .";"9 x 32";"16 NA";"iroquois homeobox 4a [Source:ZFIN;Acc:ZDB-GENE-040426-1825]"
"ENSDARG00000025671";92;"ENSDARG00000025671";"grm6b";6,18018811379741;0,785924402687811;1,55537189403536;-1,5374090782728;0,688627498617812;3,7987201117357;"0.000788492527728835      .";"6 x 30";"11 NA";"glutamate receptor, metabotropic 6b [Source:ZFIN;Acc:ZDB-GENE-021120-2]"
"ENSDARG00000104458";93;"ENSDARG00000104458";"rnasekb";5,2814464682036;0,711112128153798;1,55536251407761;-1,20706905314154;0,793897615204206;5,2225686078933;"4.18888994885291e-05      .";"11 x 34";"10 NA";"ribonuclease, RNase K b [Source:ZFIN;Acc:ZDB-GENE-060825-160]"
