"";"Rank";"ID";"Symbol";"mean expression";"SD";"max delta e";"min delta e";"correlation";"->t.score";"->p.value";"Metagene";"Chromosome";"Description"
"ENSDARG00000018788";14;"ENSDARG00000018788";"st8sia2";6,07389048230415;1,82570376704323;2,97416539040096;-3,25879376015886;0,594834962785241;2,95993806429689;"0.00460892697862647      .";"9 x 40";"18 NA";"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2 [Source:ZFIN;Acc:ZDB-GENE-020919-4]"
"ENSDARG00000100876";15;"ENSDARG00000100876";"sez6a";4,49559244149571;1,6244514257846;2,96043551728318;-1,65803601714452;0,849053894376182;6,42849792967014;"4.17226697280171e-06      .";"6 x 39";"10 NA";"seizure related 6 homolog a [Source:ZFIN;Acc:ZDB-GENE-030131-8208]"
"ENSDARG00000069027";16;"ENSDARG00000069027";"admb";6,46357482081051;1,38877308255336;2,94478640839238;-2,0322513934301;0,557998045667455;2,68965836386441;"0.00805474592838484      .";"2 x 33";"18 NA";"adrenomedullin b [Source:ZFIN;Acc:ZDB-GENE-120221-6]"
"ENSDARG00000018923";17;"ENSDARG00000018923";"fat2";8,01155656320326;1,4606395730521;2,89932476169312;-2,15508505394186;0,617141670772806;3,13726915236482;"0.00318144435524559      .";"9 x 40";"14 NA";"FAT atypical cadherin 2 [Source:ZFIN;Acc:ZDB-GENE-111031-1]"
"ENSDARG00000063008";18;"ENSDARG00000063008";"";7,05841910063117;1,2843547727111;2,87953695407685;-1,98071283736408;0,834167714464368;6,05005472209316;"8.42653755606104e-06      .";"7 x 36";"4 NA";"si:dkeyp-27e10.3 [Source:ZFIN;Acc:ZDB-GENE-041210-96]"
"ENSDARG00000069765";19;"ENSDARG00000069765";"syngap1b";5,07617660913749;1,25555282403874;2,85898694652973;-1,7181829071757;0,796358392147418;5,26670265816315;"3.83701457631336e-05      .";"5 x 35";"16 NA";"synaptic Ras GTPase activating protein 1b [Source:ZFIN;Acc:ZDB-GENE-100921-2]"
"ENSDARG00000086665";20;"ENSDARG00000086665";"si:dkey-175g6.2";5,13319051028008;1,47173084991164;2,84200641982878;-2,01787190858268;0,846034682850455;6,34770565091161;"4.83983372501218e-06      .";"6 x 39";"10 NA";"si:dkey-175g6.2 [Source:ZFIN;Acc:ZDB-GENE-030131-8061]"
"ENSDARG00000061647";21;"ENSDARG00000061647";"nrxn1a";9,56422461342752;1,2347252742201;2,82022045198553;-1,34539684895134;0,940758791486298;11,0978931986946;"3.1642306552726e-09      .";"7 x 38";"12 NA";"neurexin 1a [Source:ZFIN;Acc:ZDB-GENE-070206-1]"
"ENSDARG00000073802";22;"ENSDARG00000073802";"";5,50944195421376;1,48845832298749;2,81466249189282;-2,30492927256864;0,570941824789012;2,78172189031906;"0.00666724150349518      .";"7 x 36";"11 NA";"contactin associated protein-like 5 like [Source:ZFIN;Acc:ZDB-GENE-140106-102]"
"ENSDARG00000061829";23;"ENSDARG00000061829";"si:dkey-110c1.7";8,01182574942765;1,2070092907182;2,81431759116659;-1,67776983403649;0,873915668622584;7,19157371097609;"1.07322021336564e-06      .";"8 x 37";"22 NA";"si:dkey-110c1.7 [Source:ZFIN;Acc:ZDB-GENE-050208-748]"
"ENSDARG00000026395";24;"ENSDARG00000026395";"rfx4";6,92167831945567;1,36060235073223;2,81084301060693;-3,46356495284164;0,610039790979306;3,079567324647;"0.00359030601074362      .";"9 x 40";"18 NA";"regulatory factor X, 4 [Source:ZFIN;Acc:ZDB-GENE-040909-2]"
"ENSDARG00000101667";25;"ENSDARG00000101667";"";5,34769806120744;1,74684385853471;2,77252444642625;-2,41046129327153;0,769137150713266;4,81399908579262;"9.54023624157863e-05      .";"9 x 40";"14 NA";"si:ch73-233f7.6 [Source:ZFIN;Acc:ZDB-GENE-141215-55]"
"ENSDARG00000074558";26;"ENSDARG00000074558";"cntnap2b";7,9754326024957;1,51711442311961;2,76235790317857;-1,98525731880123;0,851319876763482;6,49061092787539;"3.72461006081792e-06      .";"8 x 40";"2 NA";"contactin associated protein-like 2b [Source:ZFIN;Acc:ZDB-GENE-070912-26]"
"ENSDARG00000068323";27;"ENSDARG00000068323";"astn1";6,7784002731815;1,43230900337857;2,76143106698706;-3,21509232347151;0,703148156524639;3,95558520902845;"0.000566543308117562      .";"8 x 35";"2 NA";"astrotactin 1 [Source:ZFIN;Acc:ZDB-GENE-050320-140]"
"ENSDARG00000043746";28;"ENSDARG00000043746";"nrxn3a";8,24080539224714;1,42906223525452;2,75045794502696;-2,01629163081267;0,908448111927399;8,69333242755855;"9.28042976910959e-08      .";"6 x 38";"17 NA";"neurexin 3a [Source:ZFIN;Acc:ZDB-GENE-070206-9]"
"ENSDARG00000062720";29;"ENSDARG00000062720";"pcdh1a";7,85170759026859;1,33709614895034;2,74757557485974;-2,35450100055873;0,919068903844816;9,32835506163777;"3.58119567334114e-08      .";"6 x 39";"10 NA";"protocadherin 1a [Source:ZFIN;Acc:ZDB-GENE-091116-32]"
"ENSDARG00000061454";30;"ENSDARG00000061454";"nrxn2a";8,13308268503245;1,2416122180773;2,73232119255049;-1,60208979105075;0,871036251293304;7,09285850267715;"1.2736115855283e-06      .";"7 x 36";"21 NA";"neurexin 2a [Source:ZFIN;Acc:ZDB-GENE-070206-5]"
"ENSDARG00000103123";31;"ENSDARG00000103123";"LOC101885998";5,58254260114767;1,45952782569542;2,72981088783432;-2,39945080207604;0,83747319444009;6,12996367085202;"7.25241318089154e-06      .";"5 x 37";"5 NA";"neuronal tyrosine phosphorylated phosphoinositide-3-kinase adaptor 1 [Source:HGNC Symbol;Acc:HGNC:22009]"
"ENSDARG00000052769";32;"ENSDARG00000052769";"glrbb";5,80856148626427;1,55903229305824;2,71641179115429;-2,66169273190104;0,777016334958705;4,93750906011043;"7.4239573625734e-05      .";"5 x 35";"14 NA";"glycine receptor, beta b [Source:ZFIN;Acc:ZDB-GENE-040801-106]"
"ENSDARG00000102773";33;"ENSDARG00000102773";"cacna1da";7,05905703700539;1,33836078195119;2,69826716712178;-1,99291804165771;0,845923585838781;6,34477440078335;"4.86604787242051e-06      .";"9 x 38";"11 NA";"calcium channel, voltage-dependent, L type, alpha 1D subunit, a [Source:ZFIN;Acc:ZDB-GENE-030616-135]"
"ENSDARG00000053569";34;"ENSDARG00000053569";"sox3";7,76878516248184;1,188417089789;2,69561029919786;-2,13046863182567;0,597019812196402;2,97681424604336;"0.0044497323419852      .";"9 x 40";"14 NA";"SRY (sex determining region Y)-box 3 [Source:ZFIN;Acc:ZDB-GENE-980526-333]"
"ENSDARG00000094426";35;"ENSDARG00000094426";"LOC100148329";9,91264379301991;1,33955312604797;2,68619574249634;-1,77157949851567;0,601771624738566;3,01387543043719;"0.00411875393971406      .";"9 x 40";"23 NA";"hairy-related 4, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-060815-1]"
"ENSDARG00000061031";36;"ENSDARG00000061031";"";4,89692698355576;1,43562910587567;2,68590894384163;-1,73452986054124;0,831598841812298;5,98943905281403;"9.44784630074746e-06      .";"5 x 36";"18 NA";"delta/notch-like EGF repeat containing [Source:ZFIN;Acc:ZDB-GENE-130502-1]"
"ENSDARG00000059773";37;"ENSDARG00000059773";"";7,84680685917898;1,305002958739;2,68417355570043;-2,09975071091109;0,915600886524218;9,10845545471928;"4.95402185940463e-08      .";"6 x 38";"3 NA";"si:ch211-278a6.1 [Source:ZFIN;Acc:ZDB-GENE-060503-699]"
"ENSDARG00000090323";38;"ENSDARG00000090323";"";12,9616004192364;1,39041290630087;2,68310786344085;-3,52663557279116;0,54708070048374;2,61423417628589;"0.00939464935314427      .";"4 x 35";"7 NA";"U1 spliceosomal RNA [Source:RFAM;Acc:RF00003]"
"ENSDARG00000058421";39;"ENSDARG00000058421";"lgi1b";6,79263679920523;1,58099789210379;2,67479776012688;-3,44939571618574;0,818761582383703;5,70432723204762;"1.62892570487738e-05      .";"7 x 40";"12 NA";"leucine-rich, glioma inactivated 1b [Source:ZFIN;Acc:ZDB-GENE-060217-1]"
"ENSDARG00000037498";40;"ENSDARG00000037498";"gria3b";6,21762702630796;1,3027745360543;2,67344007876572;-2,60151994121931;0,859108425862934;6,71449105376345;"2.48497006338777e-06      .";"5 x 37";"14 NA";"glutamate receptor, ionotropic, AMPA 3b [Source:ZFIN;Acc:ZDB-GENE-030616-53]"
"ENSDARG00000004232";41;"ENSDARG00000004232";"";7,56560260921531;1,43473050341793;2,67135740845236;-2,11668736358921;0,684090705830697;3,75154137239881;"0.000871041618629831      .";"9 x 40";"5 NA";"deltaB [Source:ZFIN;Acc:ZDB-GENE-980526-114]"
"ENSDARG00000067964";42;"ENSDARG00000067964";"slc6a5";5,23425970939836;1,26097753110556;2,66900904612733;-1,9126426884232;0,837604814330732;6,13319144427941;"7.20872034176701e-06      .";"7 x 37";"7 NA";"solute carrier family 6 (neurotransmitter transporter), member 5 [Source:ZFIN;Acc:ZDB-GENE-050105-2]"
"ENSDARG00000062346";43;"ENSDARG00000062346";"";5,71044955579215;1,47154619950276;2,66202493266472;-2,42039270902675;0,791901638185605;5,18728152532273;"4.49406895637328e-05      .";"7 x 37";"8 NA";"calcium channel, voltage-dependent, R type, alpha 1E subunit a [Source:ZFIN;Acc:ZDB-GENE-081104-526]"
"ENSDARG00000092624";44;"ENSDARG00000092624";"";7,91329940967089;1,45607322837635;2,65979001456283;-1,90850443930273;0,911387013385878;8,8580846180607;"7.21657973379308e-08      .";"6 x 40";"18 NA";"si:ch73-262h23.4 [Source:ZFIN;Acc:ZDB-GENE-081031-8]"
"ENSDARG00000009822";45;"ENSDARG00000009822";"her4.4";9,64928237833855;1,30926114769198;2,65822067107326;-1,64791122341229;0,64681006070286;3,39242956921271;"0.00185955098316504      .";"9 x 40";"23 NA";"hairy-related 4, tandem duplicate 4 [Source:ZFIN;Acc:ZDB-GENE-081031-104]"
"ENSDARG00000023683";46;"ENSDARG00000023683";"";5,6276343596593;1,31112639744306;2,65601491722836;-2,1784107946104;0,767189003375358;4,78430783257794;"0.000101356008589848      .";"4 x 34";"8 NA";"calcium channel, voltage-dependent, L type, alpha 1F subunit [Source:ZFIN;Acc:ZDB-GENE-031104-1]"
"ENSDARG00000076174";47;"ENSDARG00000076174";"trim2b";5,2174316372827;1,35020426246669;2,64387962640108;-1,90716687605354;0,767690743324786;4,79192369498009;"9.97934758582009e-05      .";"9 x 38";"1 NA";"tripartite motif containing 2b [Source:ZFIN;Acc:ZDB-GENE-090312-70]"
"ENSDARG00000025206";48;"ENSDARG00000025206";"syt2a";7,24343512464167;1,24540669601518;2,64363152126444;-1,95487230197315;0,828547607620635;5,91905735482258;"1.07967165016154e-05      .";"8 x 38";"23 NA";"synaptotagmin IIa [Source:ZFIN;Acc:ZDB-GENE-060503-315]"
"ENSDARG00000038814";49;"ENSDARG00000038814";"";5,685332117568;1,52059546379679;2,6397902697707;-2,50426707874297;0,711537164671602;4,05060112764857;"0.000463965619067586      .";"7 x 36";"24 NA";"myosin VIIA and Rab interacting protein [Source:ZFIN;Acc:ZDB-GENE-080123-1]"
"ENSDARG00000063544";50;"ENSDARG00000063544";"pip4k2ab";6,44080377274587;1,31263505849687;2,63853782471575;-2,77759384304174;0,828405469596125;5,91582029353904;"1.08633649069656e-05      .";"5 x 36";"2 NA";"phosphatidylinositol-5-phosphate 4-kinase, type II, alpha b [Source:ZFIN;Acc:ZDB-GENE-070912-272]"
"ENSDARG00000045014";51;"ENSDARG00000045014";"tuba2";9,21233865699128;1,34460108384714;2,6202130488248;-1,90452754444337;0,941971353061836;11,2241911716973;"2.69212419024001e-09      .";"6 x 38";"11 NA";"tubulin, alpha 2 [Source:ZFIN;Acc:ZDB-GENE-040426-1970]"
"ENSDARG00000105490";52;"ENSDARG00000105490";"rph3ab";5,7910146205212;1,47470382257988;2,61641431034723;-2,25554162573126;0,809886739825294;5,52271174300578;"2.31754541730744e-05      .";"5 x 37";"7 NA";"rabphilin 3A homolog (mouse), b [Source:ZFIN;Acc:ZDB-GENE-090706-3]"
"ENSDARG00000035340";53;"ENSDARG00000035340";"gjd1a";5,15301218736343;1,56674582408513;2,61257143933236;-2,07930944485373;0,82806567181734;5,90809646388303;"1.10241216444429e-05      .";"6 x 38";"5 NA";"gap junction protein delta 1a [Source:ZFIN;Acc:ZDB-GENE-080723-77]"
"ENSDARG00000068624";54;"ENSDARG00000068624";"si:dkey-27p18.5";6,52060978611225;1,17548337166976;2,60787370821707;-1,48491411983915;0,905977256529099;8,56055595004076;"1.13926000855358e-07      .";"7 x 37";"5 NA";"si:dkey-27p18.5 [Source:ZFIN;Acc:ZDB-GENE-060531-133]"
"ENSDARG00000016460";55;"ENSDARG00000016460";"fut9a";5,16574850236079;1,32540334476103;2,59921996590416;-1,95958671039392;0,893276792030822;7,94894607848232;"3.01256301460384e-07      .";"5 x 37";"17 NA";"fucosyltransferase 9a [Source:ZFIN;Acc:ZDB-GENE-080723-75]"
"ENSDARG00000053375";56;"ENSDARG00000053375";"nptxrb";5,08589153077511;1,34158353839291;2,5963275382125;-1,81425724157569;0,873428583613635;7,17465464000673;"1.10507336581467e-06      .";"6 x 38";"22 NA";"neuronal pentraxin receptor b [Source:ZFIN;Acc:ZDB-GENE-050208-595]"
"ENSDARG00000060539";57;"ENSDARG00000060539";"shank1";5,07710158523105;1,37054183318566;2,59597128748004;-1,78704473846566;0,877271138976863;7,31066661851799;"8.74479747725587e-07      .";"8 x 40";"3 NA";"SH3 and multiple ankyrin repeat domains 1 [Source:ZFIN;Acc:ZDB-GENE-130530-691]"
"ENSDARG00000079752";58;"ENSDARG00000079752";"col6a4a";10,9582781603447;1,1972424750044;2,59575373282253;-1,67412945822872;0,760211394999141;4,6805585442941;"0.000125321107886545      .";"2 x 33";"16 NA";"collagen, type VI, alpha 4a [Source:ZFIN;Acc:ZDB-GENE-041111-303]"
"ENSDARG00000097738";59;"ENSDARG00000097738";"";5,44184897827671;1,59215432149653;2,59461085376341;-2,43303536513762;0,73343071263923;4,31579477151573;"0.00026641743821143      .";"7 x 40";"3 NA";""
"ENSDARG00000059763";60;"ENSDARG00000059763";"gabrd";4,66999436918078;1,32026384602364;2,59326941403498;-1,6932962378543;0,701532851467457;3,93767226691747;"0.000588311397509034      .";"9 x 36";"8 NA";"gamma-aminobutyric acid (GABA) A receptor, delta [Source:ZFIN;Acc:ZDB-GENE-081105-170]"
"ENSDARG00000089271";61;"ENSDARG00000089271";"si:dkey-114c15.7";8,28142570419289;1,41478443455605;2,59255701037026;-2,5716316231581;0,929916204046393;10,1140657423171;"1.17265247512321e-08      .";"6 x 40";"5 NA";"si:dkey-114c15.7 [Source:ZFIN;Acc:ZDB-GENE-110411-102]"
"ENSDARG00000030106";62;"ENSDARG00000030106";"stmn4";6,04890586503775;1,42429560643871;2,58774347520515;-2,8388541080146;0,700501461222083;3,92629727151;"0.000602570821152559      .";"8 x 37";"20 NA";"stathmin-like 4 [Source:ZFIN;Acc:ZDB-GENE-040426-2732]"
"ENSDARG00000079581";63;"ENSDARG00000079581";"nyap2a";5,22920053152432;1,36928126541966;2,57625278673133;-1,87532805860665;0,677089724199126;3,68033314029562;"0.00101237157140877      .";"8 x 35";"15 NA";"neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adaptor 2a [Source:ZFIN;Acc:ZDB-GENE-131121-129]"
"ENSDARG00000019304";64;"ENSDARG00000019304";"phactr3b";6,04226036783813;1,44128888165936;2,57575325510232;-2,68462002443439;0,756964173331744;4,63360185462736;"0.000138005207522052      .";"8 x 40";"11 NA";"phosphatase and actin regulator 3b [Source:ZFIN;Acc:ZDB-GENE-050522-156]"
"ENSDARG00000057296";65;"ENSDARG00000057296";"cbln1";4,94129383267005;1,38939806663998;2,57511506080367;-1,7577902015499;0,845764610644851;6,34058495417361;"4.90377075190729e-06      .";"5 x 37";"18 NA";"cerebellin 1 precursor [Source:ZFIN;Acc:ZDB-GENE-040718-226]"
"ENSDARG00000075189";66;"ENSDARG00000075189";"cntnap5b";6,54454426749682;1,36849209402541;2,57072606988938;-2,35590479279138;0,761332850602846;4,69696712214689;"0.000121175511801463      .";"9 x 36";"22 NA";"contactin associated protein-like 5b [Source:ZFIN;Acc:ZDB-GENE-070705-209]"
"ENSDARG00000063068";67;"ENSDARG00000063068";"";10,754616281613;1,07582200830345;2,57059530913332;-1,07274172245591;0,881687415388308;7,47455638188389;"6.61758403186496e-07      .";"9 x 37";"17 NA";"spectrin repeat containing, nuclear envelope 1b [Source:ZFIN;Acc:ZDB-GENE-071218-4]"
"ENSDARG00000009014";68;"ENSDARG00000009014";"col11a1b";11,9075863669508;1,4375145721604;2,56775531471002;-1,7539498251085;0,873685675748805;7,18357345411058;"1.0881608170088e-06      .";"8 x 40";"2 NA";"collagen, type XI, alpha 1b [Source:ZFIN;Acc:ZDB-GENE-070912-607]"
"ENSDARG00000105178";69;"ENSDARG00000105178";"";7,54267915319089;1,25141481828658;2,56419538751352;-1,56897972050874;0,943008335735761;11,3352870229928;"2.33819741346508e-09      .";"6 x 38";"11 NA";"ELKS/RAB6-interacting/CAST family member 2 [Source:ZFIN;Acc:ZDB-GENE-130530-700]"
"ENSDARG00000045789";70;"ENSDARG00000045789";"srgap1b";5,76512750411822;1,1441120867455;2,56069191698771;-1,87245651977311;0,76507975331283;4,75252390169846;"0.000108152603443101      .";"9 x 36";"4 NA";"SLIT-ROBO Rho GTPase activating protein 1b [Source:ZFIN;Acc:ZDB-GENE-041210-103]"
"ENSDARG00000034493";71;"ENSDARG00000034493";"grin2aa";6,22975191771542;1,08923108228865;2,55016320904977;-1,17420394404611;0,759521821682944;4,67051834211305;"0.000127929059811738      .";"8 x 35";"3 NA";"glutamate receptor, ionotropic, N-methyl D-aspartate 2A, a [Source:ZFIN;Acc:ZDB-GENE-070424-129]"
"ENSDARG00000079455";72;"ENSDARG00000079455";"nlgn4a";6,16041348025103;1,28553634038936;2,5497674460105;-2,7246209411096;0,6042410850694;3,03333287731898;"0.00395475672696932      .";"8 x 34";"1 NA";"neuroligin 4a [Source:ZFIN;Acc:ZDB-GENE-100309-2]"
"ENSDARG00000060303";73;"ENSDARG00000060303";"slc4a10b";5,01613710680479;1,15789177096719;2,54417797790064;-1,56162349978374;0,798957478579302;5,31409418376985;"3.49293729129396e-05      .";"5 x 35";"9 NA";"solute carrier family 4, sodium bicarbonate transporter, member 10b [Source:ZFIN;Acc:ZDB-GENE-081105-62]"
"ENSDARG00000043662";74;"ENSDARG00000043662";"cnih2";6,20861868552601;1,45518375602638;2,53972107531547;-2,72541617470896;0,73102548531818;4,28533928170854;"0.000283874693569608      .";"6 x 35";"10 NA";"cornichon family AMPA receptor auxiliary protein 2 [Source:ZFIN;Acc:ZDB-GENE-050320-96]"
"ENSDARG00000012367";75;"ENSDARG00000012367";"trim46a";5,43010092805315;1,47901363452092;2,53773603389466;-2,17889247712748;0,833740426387065;6,03988389814181;"8.58955354776647e-06      .";"6 x 40";"16 NA";"tripartite motif containing 46a [Source:ZFIN;Acc:ZDB-GENE-110825-1]"
"ENSDARG00000099744";76;"ENSDARG00000099744";"gap43";6,9865833024289;1,47576327838077;2,53726998110908;-4,07321098452964;0,638001010073026;3,31413805527259;"0.00219333437050084      .";"9 x 36";"KN150239.1 NA";"growth associated protein 43 [Source:ZFIN;Acc:ZDB-GENE-990415-87]"
"ENSDARG00000025034";77;"ENSDARG00000025034";"syngr3b";4,5313508380053;1,20427880072526;2,53484770230117;-1,33797376316018;0,852516493813073;6,52394082134724;"3.5053047522382e-06      .";"8 x 39";"1 NA";"synaptogyrin 3b [Source:ZFIN;Acc:ZDB-GENE-070822-6]"
"ENSDARG00000037122";78;"ENSDARG00000037122";"si:dkey-34l15.2";8,19445631086729;1,20403035525323;2,53379022965449;-1,56041276651714;0,927041404387586;9,88952350377119;"1.60264995718862e-08      .";"7 x 37";"14 NA";"si:dkey-34l15.2 [Source:ZFIN;Acc:ZDB-GENE-081027-5]"
"ENSDARG00000057013";79;"ENSDARG00000057013";"cadm3";8,42964220939269;1,36007060833562;2,53136392730975;-2,47325283709317;0,922381879116351;9,5514511629329;"2.59081298636943e-08      .";"6 x 40";"2 NA";"cell adhesion molecule 3 [Source:ZFIN;Acc:ZDB-GENE-060512-196]"
"ENSDARG00000063150";80;"ENSDARG00000063150";"";6,81097261605768;1,35463511154992;2,53088163332498;-1,79767545946657;0,750972596019645;4,5490513108311;"0.000164255280011072      .";"7 x 35";"7 NA";"neurexin 2b [Source:ZFIN;Acc:ZDB-GENE-070206-7]"
"ENSDARG00000040048";81;"ENSDARG00000040048";"si:ch211-15e22.3";5,83357259655225;1,38894479919391;2,52877399665247;-2,53559094405979;0,701352535834548;3,93568009943366;"0.00059078390357592      .";"9 x 36";"1 NA";"si:ch211-15e22.3 [Source:ZFIN;Acc:ZDB-GENE-090312-115]"
"ENSDARG00000074073";82;"ENSDARG00000074073";"map6b";5,92876125802885;1,37327766236322;2,52820456103237;-2,58690846138787;0,737965216991852;4,37417215288766;"0.000235946175960011      .";"9 x 38";"15 NA";"microtubule-associated protein 6b [Source:ZFIN;Acc:ZDB-GENE-130530-741]"
"ENSDARG00000062448";83;"ENSDARG00000062448";"skor1b";4,93932796722271;1,45331207729877;2,52687069832007;-1,86603011432608;0,855778335291635;6,61672334947046;"2.96283839174016e-06      .";"7 x 40";"18 NA";"SKI family transcriptional corepressor 1b [Source:ZFIN;Acc:ZDB-GENE-050419-82]"
"ENSDARG00000089042";84;"ENSDARG00000089042";"foxb1a";4,96481451690814;1,35858604072773;2,52551452856155;-1,60682081494634;0,656509534446201;3,4813422097883;"0.00154132800591356      .";"9 x 40";"25 NA";"forkhead box B1a [Source:ZFIN;Acc:ZDB-GENE-990616-47]"
"ENSDARG00000102702";85;"ENSDARG00000102702";"LOC100535105";6,10848746856492;1,53885756318966;2,52341925716733;-2,8445053670487;0,738542493492187;4,3816962415658;"0.000232285768527407      .";"8 x 37";"4 NA";"leucine rich repeat neuronal 3b [Source:ZFIN;Acc:ZDB-GENE-170217-3]"
"ENSDARG00000091130";86;"ENSDARG00000091130";"";5,32677160766154;1,35957969579643;2,51844231046034;-2,12225892601643;0,835901578899513;6,09169622190358;"7.79189406008296e-06      .";"7 x 40";"6 NA";"potassium voltage-gated channel, KQT-like subfamily, member 2b [Source:ZFIN;Acc:ZDB-GENE-120130-1]"
"ENSDARG00000041926";87;"ENSDARG00000041926";"";5,16061556853524;1,22985532052164;2,51498245346197;-1,68712268160552;0,868668562789492;7,0139652163796;"1.46172913328968e-06      .";"5 x 36";"5 NA";"discs, large homolog 4a (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-130530-613]"
"ENSDARG00000088136";88;"ENSDARG00000088136";"pcdh2aa15";5,33722774132714;1,52785746722742;2,50941307713016;-2,16432117056556;0,813441281203855;5,59405427543332;"2.01675988567018e-05      .";"6 x 40";"14 NA";"protocadherin 2 alpha a 15 [Source:ZFIN;Acc:ZDB-GENE-041118-15]"
"ENSDARG00000055855";89;"ENSDARG00000055855";"kcnc3a";5,08194049617554;1,21979943624823;2,50940954343506;-1,67699850258257;0,881581177420761;7,4705134340362;"6.66295693951824e-07      .";"7 x 38";"3 NA";"potassium voltage-gated channel, Shaw-related subfamily, member 3a [Source:ZFIN;Acc:ZDB-GENE-100901-1]"
"ENSDARG00000044514";90;"ENSDARG00000044514";"st6gal1";4,5976000963899;1,3357785201308;2,50657089928019;-1,57757837148045;0,861718308094341;6,79338118863165;"2.15822944760191e-06      .";"7 x 37";"21 NA";"ST6 beta-galactosamide alpha-2,6-sialyltranferase 1 [Source:ZFIN;Acc:ZDB-GENE-060322-3]"
