"";"Rank";"ID";"Symbol";"mean expression";"SD";"max delta e";"min delta e";"correlation";"->t.score";"->p.value";"Metagene";"Chromosome";"Description"
"ENSDARG00000059931";29;"ENSDARG00000059931";"hyal2a";8,23472904709241;1,52260657043637;2,19635161964052;-2,68553541757285;0,834650223972759;6,06158306600106;"8.24564093737656e-06      .";"11 x 1";"6 NA";"hyaluronoglucosaminidase 2a [Source:ZFIN;Acc:ZDB-GENE-131121-41]"
"ENSDARG00000100968";30;"ENSDARG00000100968";"si:ch211-1a19.3";4,84279360467639;1,02001288841197;2,19409661692016;-1,30707998131288;0,568449077714953;2,76375996441284;"0.00691844014326692      .";"13 x 2";"11 NA";"si:ch211-1a19.3 [Source:ZFIN;Acc:ZDB-GENE-141216-322]"
"ENSDARG00000016238";31;"ENSDARG00000016238";"arl6ip5b";7,02372457382536;1,09771330836123;2,18202213325711;-1,5450388268055;0,713698309553053;4,07563721454336;"0.000440211297500936      .";"17 x 1";"23 NA";"ADP-ribosylation factor-like 6 interacting protein 5b [Source:ZFIN;Acc:ZDB-GENE-040718-223]"
"ENSDARG00000042018";32;"ENSDARG00000042018";"fhl2a";7,94786580276209;1,42700547611334;2,14396130928127;-2,50593179436557;0,669052051981208;3,60085067222188;"0.00119745257514925      .";"11 x 1";"9 NA";"four and a half LIM domains 2a [Source:ZFIN;Acc:ZDB-GENE-040808-49]"
"ENSDARG00000042722";33;"ENSDARG00000042722";"blnk";5,26791412455779;1,33463400834679;2,14119288509214;-1,79716833854422;0,554903122999583;2,66807613899985;"0.00841815456643258      .";"10 x 1";"13 NA";"B-cell linker [Source:ZFIN;Acc:ZDB-GENE-040702-4]"
"ENSDARG00000056322";34;"ENSDARG00000056322";"ldb3a";7,97907175280838;1,22776513895639;2,13360145916401;-2,60218507117722;0,807195355643195;5,46987433909455;"2.56995590326436e-05      .";"11 x 1";"13 NA";"LIM domain binding 3a [Source:ZFIN;Acc:ZDB-GENE-040121-6]"
"ENSDARG00000105389";35;"ENSDARG00000105389";"mmel1";8,76821297256262;1,54279001156596;2,12279204076328;-3,56585925357104;0,678641179971368;3,69595055010113;"0.000979524289695277      .";"11 x 1";"11 NA";"membrane metallo-endopeptidase-like 1 [Source:ZFIN;Acc:ZDB-GENE-101112-2]"
"ENSDARG00000036869";36;"ENSDARG00000036869";"tcf21";6,11954344821424;1,02812758178478;2,10022152236316;-1,41884894203005;0,57073487087888;2,78022632621019;"0.00668781599643209      .";"13 x 1";"23 NA";"transcription factor 21 [Source:ZFIN;Acc:ZDB-GENE-051113-88]"
"ENSDARG00000055974";37;"ENSDARG00000055974";"tpmt.1";6,25665982186446;1,60050199222425;2,09902767154213;-2,97607241292418;0,748540051799903;4,51546864612418;"0.000176049886207341      .";"17 x 1";"19 NA";"thiopurine S-methyltransferase, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-050522-141]"
"ENSDARG00000002405";38;"ENSDARG00000002405";"si:ch211-225b11.1";8,59404734951841;1,14614014566288;2,09753925369171;-2,50793344693808;0,750762223751915;4,54613036960972;"0.000165248313923172      .";"12 x 1";"5 NA";"si:ch211-225b11.1 [Source:ZFIN;Acc:ZDB-GENE-060531-39]"
"ENSDARG00000058548";39;"ENSDARG00000058548";"bves";6,39586538865822;1,48903270108161;2,09525596880223;-2,65305532189886;0,761246587115401;4,69570141240075;"0.000121490235288624      .";"11 x 1";"16 NA";"blood vessel epicardial substance [Source:ZFIN;Acc:ZDB-GENE-040624-11]"
"ENSDARG00000078318";40;"ENSDARG00000078318";"tmod1";7,13327346862898;1,2181809833991;2,08411955085718;-1,95359489252071;0,707073973602802;3,99962885039066;"0.000516415227598821      .";"12 x 1";"1 NA";"tropomodulin 1 [Source:ZFIN;Acc:ZDB-GENE-090312-131]"
"ENSDARG00000077638";41;"ENSDARG00000077638";"zgc:171965";4,75950321419361;1,24637451103728;2,06651310728144;-1,41653356609898;0,819169379035245;5,71295950526521;"1.60202670014264e-05      .";"16 x 1";"21 NA";"zgc:171965 [Source:ZFIN;Acc:ZDB-GENE-070820-20]"
"ENSDARG00000071437";42;"ENSDARG00000071437";"";8,59529374797625;1,33726273917256;2,06245297511973;-1,96911220690632;0,632404563274346;3,26554768982288;"0.00242968542881239      .";"10 x 1";"22 NA";"protein tyrosine phosphatase, receptor type, C [Source:ZFIN;Acc:ZDB-GENE-050208-585]"
"ENSDARG00000104440";43;"ENSDARG00000104440";"";5,40570507444159;0,953209616013724;2,06023111925166;-1,26363522926718;0,72282326515002;4,18401625099702;"0.000350780443002963      .";"11 x 1";"7 NA";"cadherin 30 [Source:ZFIN;Acc:ZDB-GENE-110406-4]"
"ENSDARG00000044142";44;"ENSDARG00000044142";"acss1";9,10440803563965;1,30148634588644;2,05965043585411;-2,48042333673697;0,820592596666192;5,74329361579825;"1.51109513093495e-05      .";"12 x 1";"17 NA";"acyl-CoA synthetase short-chain family member 1 [Source:ZFIN;Acc:ZDB-GENE-050320-139]"
"ENSDARG00000103589";45;"ENSDARG00000103589";"gata6";7,79872304416484;1,37618203117167;2,05780712075754;-2,55095291104086;0,698799059780942;3,90762730588627;"0.000626735079281127      .";"12 x 1";"2 NA";"GATA binding protein 6 [Source:ZFIN;Acc:ZDB-GENE-000622-1]"
"ENSDARG00000101169";46;"ENSDARG00000101169";"grap2b";7,08442629286837;1,28471240064974;2,04195213834532;-2,03964683167837;0,61212008411227;3,09634453943358;"0.0034663790050532      .";"10 x 1";"6 NA";"GRB2-related adaptor protein 2b [Source:ZFIN;Acc:ZDB-GENE-040426-1485]"
"ENSDARG00000034063";47;"ENSDARG00000034063";"unm_sa911";6,81349613360926;1,25866639891783;2,02886184363515;-3,09901025617162;0,63258404822621;3,26709263981101;"0.00242179633764028      .";"10 x 1";"17 NA";"un-named sa911 [Source:ZFIN;Acc:ZDB-GENE-120727-3]"
"ENSDARG00000055618";48;"ENSDARG00000055618";"acta1b";11,1201664767942;0,9984973197856;2,02432728129667;-1,75284170165756;0,698489167683617;3,90424278315407;"0.000631219167435249      .";"11 x 4";"13 NA";"actin, alpha 1b, skeletal muscle [Source:ZFIN;Acc:ZDB-GENE-030131-55]"
"ENSDARG00000099717";49;"ENSDARG00000099717";"";4,88089211773477;0,968585095530524;2,01897710003656;-1,20845142904887;0,68916120863524;3,80432542568808;"0.000779222779287547      .";"15 x 1";"21 NA";"si:rp71-1h20.9 [Source:ZFIN;Acc:ZDB-GENE-131127-386]"
"ENSDARG00000058656";50;"ENSDARG00000058656";"desma";9,04692779241908;1,06233407660845;2,00168865223774;-2,11450169601987;0,583234285012907;2,87200010680075;"0.00553260938823996      .";"12 x 2";"9 NA";"desmin a [Source:ZFIN;Acc:ZDB-GENE-980526-221]"
"ENSDARG00000101254";51;"ENSDARG00000101254";"";6,26261233459383;1,47665946379838;1,99552955399342;-2,73865198832638;0,68008834298682;3,7106007696252;"0.000949683575463767      .";"17 x 1";"4 NA";""
"ENSDARG00000098745";52;"ENSDARG00000098745";"tfec";6,64864156226607;1,71205594861022;1,9792911611274;-3,50484294698045;0,718034952623538;4,12659588831405;"0.000395594730932203      .";"11 x 1";"4 NA";"transcription factor EC [Source:ZFIN;Acc:ZDB-GENE-041210-21]"
"ENSDARG00000100835";53;"ENSDARG00000100835";"si:ch211-117l17.5";5,60254007715285;1,12144085263414;1,97477944462605;-1,83154944822516;0,895439504891627;8,0455819435552;"2.57549187310246e-07      .";"10 x 1";"22 NA";"si:ch211-117l17.5 [Source:ZFIN;Acc:ZDB-GENE-110914-230]"
"ENSDARG00000044039";54;"ENSDARG00000044039";"stx11a";5,44182897586154;1,38043096064635;1,97448547262093;-1,9063559810716;0,774124335310386;4,8915214591948;"8.14906890356237e-05      .";"10 x 1";"17 NA";"syntaxin 11a [Source:ZFIN;Acc:ZDB-GENE-040426-2564]"
"ENSDARG00000100251";55;"ENSDARG00000100251";"";5,51006475630581;0,968600298990344;1,97348117763891;-1,68809925713555;0,762469582904178;4,7137015712211;"0.000117092034912836      .";"14 x 2";"24 NA";"si:ch211-152c8.2 [Source:ZFIN;Acc:ZDB-GENE-091204-383]"
"ENSDARG00000103056";56;"ENSDARG00000103056";"itga4";10,4074060521355;1,16897592977711;1,97079042328655;-1,754858369852;0,875540384390407;7,24867680628906;"9.72615157746048e-07      .";"12 x 1";"9 NA";"integrin alpha 4 [Source:ZFIN;Acc:ZDB-GENE-110411-108]"
"ENSDARG00000012409";57;"ENSDARG00000012409";"rnf207b";4,6690930115816;1,07097944251112;1,95957701181288;-1,26481501276455;0,687232276494316;3,78412207082648;"0.000813157871833559      .";"15 x 1";"23 NA";"ring finger protein 207b [Source:ZFIN;Acc:ZDB-GENE-080227-9]"
"ENSDARG00000045634";58;"ENSDARG00000045634";"";4,3024269458419;1,06667505945977;1,95647237844807;-1,07847155029164;0,537989709643498;2,5528859956863;"0.0106393587994982      .";"13 x 1";"25 NA";"leiomodin 2 (cardiac) a [Source:ZFIN;Acc:ZDB-GENE-040912-41]"
"ENSDARG00000071251";59;"ENSDARG00000071251";"ppp1r18";6,81435428499815;1,20061694823143;1,93744629233576;-2,08368616218436;0,710406136823412;4,03759166784977;"0.000476817067502244      .";"10 x 1";"19 NA";"protein phosphatase 1, regulatory subunit 18 [Source:ZFIN;Acc:ZDB-GENE-060503-350]"
"ENSDARG00000078734";60;"ENSDARG00000078734";"myo1f";8,97532965468779;1,2617183219021;1,93651013249329;-1,82162831125757;0,72725625180335;4,23829972251763;"0.000313153652616083      .";"10 x 1";"8 NA";"myosin IF [Source:ZFIN;Acc:ZDB-GENE-081104-506]"
"ENSDARG00000094428";61;"ENSDARG00000094428";"";4,33735860700176;0,835766148812154;1,91804571330424;-0,958817719390798;0,695999974567389;3,87721143025727;"0.000668213346446622      .";"16 x 1";"4 NA";"si:dkey-31f5.8 [Source:ZFIN;Acc:ZDB-GENE-041210-182]"
"ENSDARG00000099605";62;"ENSDARG00000099605";"";5,44103318186043;1,27184167523516;1,89725787137331;-1,85184544651577;0,805835353623177;5,44354922510223;"2.70615489539328e-05      .";"15 x 1";"9 NA";""
"ENSDARG00000023188";63;"ENSDARG00000023188";"";11,2475061004946;1,38461410380499;1,88105917698114;-2,23494197501484;0,708674225591305;4,01779283688025;"0.000497070048056214      .";"10 x 1";"9 NA";"lymphocyte cytosolic protein 1 (L-plastin) [Source:ZFIN;Acc:ZDB-GENE-991213-5]"
"ENSDARG00000016939";64;"ENSDARG00000016939";"itgb2";8,53790877182868;1,28481505686296;1,86724125261999;-1,81612490499152;0,720682901232085;4,15819667483998;"0.000370257082332293      .";"10 x 1";"9 NA";"integrin, beta 2 [Source:ZFIN;Acc:ZDB-GENE-110411-4]"
"ENSDARG00000007727";65;"ENSDARG00000007727";"rgl2";8,83589539294797;1,01015967561426;1,86436330437435;-1,65040060305984;0,707660413458023;4,00627100188168;"0.000509254393443959      .";"13 x 1";"16 NA";"ral guanine nucleotide dissociation stimulator-like 2 [Source:ZFIN;Acc:ZDB-GENE-010131-1]"
"ENSDARG00000091792";66;"ENSDARG00000091792";"akap12a";6,01849735137519;0,973427432975849;1,86436097207117;-2,12723256176882;0,667308492071925;3,58391585200249;"0.00124106937914881      .";"11 x 6";"17 NA";"A kinase (PRKA) anchor protein 12a [Source:ZFIN;Acc:ZDB-GENE-110310-3]"
"ENSDARG00000093331";67;"ENSDARG00000093331";"";4,77571585689067;1,14895908504741;1,84497212721772;-1,32716365166856;0,709078246806893;4,02239839076884;"0.000492282517335019      .";"10 x 1";"16 NA";""
"ENSDARG00000075608";68;"ENSDARG00000075608";"mical2a";6,61360411124046;1,04768706208363;1,84381854468055;-2,28758529839814;0,566593065363135;2,75045927124902;"0.00711031757490055      .";"12 x 3";"7 NA";"microtubule associated monooxygenase, calponin and LIM domain containing 2a [Source:ZFIN;Acc:ZDB-GENE-110110-2]"
"ENSDARG00000086114";69;"ENSDARG00000086114";"";4,48209549969172;0,99963148047821;1,84026510021518;-1,11872900953429;0,706666322614623;3,99502143040839;"0.000521442144982287      .";"17 x 1";"13 NA";""
"ENSDARG00000033179";70;"ENSDARG00000033179";"tmem243b";6,86946820039265;0,977822478779671;1,83109369668755;-1,60001790470421;0,648088508902092;3,40398253134695;"0.00181476802481284      .";"15 x 2";"4 NA";"transmembrane protein 243, mitochondrial b [Source:ZFIN;Acc:ZDB-GENE-040426-2205]"
"ENSDARG00000010317";71;"ENSDARG00000010317";"gpr183a";5,4163587597885;1,22597927032028;1,82153645527905;-1,76359928782387;0,828671508380989;5,92188205669815;"1.07389047698803e-05      .";"10 x 1";"9 NA";"G protein-coupled receptor 183a [Source:ZFIN;Acc:ZDB-GENE-070615-28]"
"ENSDARG00000060775";72;"ENSDARG00000060775";"";4,81925953433921;0,98524220079068;1,81769641420768;-1,29239431512813;0,714197951592727;4,08145898982372;"0.000434866314708682      .";"17 x 1";"21 NA";"ADP-ribosylation factor-like 10 [Source:ZFIN;Acc:ZDB-GENE-091204-51]"
"ENSDARG00000017049";73;"ENSDARG00000017049";"adsl";9,24694899194703;1,15023297983029;1,80737545031944;-1,97330977604008;0,901480692204559;8,33124267610572;"1.63157063859387e-07      .";"14 x 1";"3 NA";"adenylosuccinate lyase [Source:ZFIN;Acc:ZDB-GENE-030131-6363]"
"ENSDARG00000041065";74;"ENSDARG00000041065";"hspb1";8,02253879033451;0,985150901019294;1,8072856990903;-1,73954829891609;0,806466055612731;5,45572670745764;"2.64224819295222e-05      .";"14 x 1";"5 NA";"heat shock protein, alpha-crystallin-related, 1 [Source:ZFIN;Acc:ZDB-GENE-030326-4]"
"ENSDARG00000104325";75;"ENSDARG00000104325";"plek";5,59199728709045;1,23796942979142;1,80625410201473;-1,88991829930775;0,720242795527836;4,15291842580467;"0.000374371805875739      .";"10 x 1";"13 NA";"pleckstrin [Source:ZFIN;Acc:ZDB-GENE-040426-1506]"
"ENSDARG00000008880";76;"ENSDARG00000008880";"usp28";7,20364505122811;1,1932751661052;1,80024706297788;-2,3451418902775;0,865088079826253;6,89835411234836;"1.79144871048642e-06      .";"11 x 1";"21 NA";"ubiquitin specific peptidase 28 [Source:ZFIN;Acc:ZDB-GENE-041008-142]"
"ENSDARG00000004930";77;"ENSDARG00000004930";"lmo7a";9,80850193408102;1,04692419402087;1,79871471738387;-2,01680156455777;0,811773318888894;5,56035144290928;"2.15347480797545e-05      .";"10 x 1";"9 NA";"LIM domain 7a [Source:ZFIN;Acc:ZDB-GENE-030219-74]"
"ENSDARG00000097901";78;"ENSDARG00000097901";"si:ch73-90p23.1";4,63291271099486;0,921662064867587;1,78582286019372;-1,11045648722991;0,682540247163304;3,73560707321528;"0.000900840924944246      .";"11 x 1";"16 NA";"si:ch73-90p23.1 [Source:ZFIN;Acc:ZDB-GENE-131121-421]"
"ENSDARG00000035544";79;"ENSDARG00000035544";"etnppl";5,03044644575558;1,01626079060197;1,76982192402169;-1,37986551711898;0,717780921983247;4,1235838533371;"0.000398099746170666      .";"11 x 1";"7 NA";"ethanolamine-phosphate phospho-lyase [Source:ZFIN;Acc:ZDB-GENE-040426-1133]"
"ENSDARG00000062349";80;"ENSDARG00000062349";"arhgap15";5,32930753801654;1,15791809109672;1,75714717880742;-1,45113761328576;0,708493821853534;4,01573892883336;"0.000499220264645106      .";"10 x 1";"9 NA";"Rho GTPase activating protein 15 [Source:ZFIN;Acc:ZDB-GENE-070912-314]"
"ENSDARG00000074283";81;"ENSDARG00000074283";"inpp5d";8,66697858694653;1,22439893478491;1,75393124033397;-1,55051400567744;0,742925419252009;4,4395222747262;"0.000206016648648832      .";"10 x 1";"6 NA";"inositol polyphosphate-5-phosphatase D [Source:ZFIN;Acc:ZDB-GENE-100922-30]"
"ENSDARG00000037266";82;"ENSDARG00000037266";"myoz2b";5,24214271847855;0,811165310709798;1,75197981114325;-1,40120759654765;0,731827993487416;4,29546229071022;"0.0002779466579792      .";"12 x 5";"1 NA";"myozenin 2b [Source:ZFIN;Acc:ZDB-GENE-040426-1853]"
"ENSDARG00000090965";83;"ENSDARG00000090965";"ripk3";6,68831849271325;1,13520763998086;1,74941820193857;-2,39901449612114;0,792317714266074;5,19460023783756;"4.4289427716282e-05      .";"10 x 1";"7 NA";"receptor-interacting serine-threonine kinase 3 [Source:ZFIN;Acc:ZDB-GENE-071115-4]"
"ENSDARG00000076126";84;"ENSDARG00000076126";"si:ch73-187m15.4";9,97020420002404;1,1073742841757;1,74668072889446;-2,00107299547224;0,654715133322157;3,46467082703347;"0.00159655651809809      .";"12 x 1";"19 NA";""
"ENSDARG00000093074";85;"ENSDARG00000093074";"si:ch211-139g16.8";5,16359844709414;0,985853722167739;1,73760724868202;-1,23302337404984;0,684471992204006;3,75547450908069;"0.000863839758276863      .";"11 x 1";"3 NA";"si:ch211-139g16.8 [Source:ZFIN;Acc:ZDB-GENE-100922-126]"
"ENSDARG00000055731";86;"ENSDARG00000055731";"si:dkeyp-69e1.8";5,90197253139828;1,35256073216154;1,73594155353307;-2,27479303460471;0,796123711448806;5,26246314995022;"3.86945121808591e-05      .";"10 x 1";"3 NA";"si:dkeyp-69e1.8 [Source:ZFIN;Acc:ZDB-GENE-070912-676]"
"ENSDARG00000022101";87;"ENSDARG00000022101";"";9,48861916677325;0,921513152985395;1,7264018926965;-1,51531628316504;0,573922256104483;2,80334788130596;"0.0063764891660264      .";"12 x 2";"24 NA";"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF b [Source:ZFIN;Acc:ZDB-GENE-070119-5]"
"ENSDARG00000086746";88;"ENSDARG00000086746";"prodha";9,59568741938222;0,79715969890538;1,72397547645598;-1,11337311743731;0,788184855010101;5,12275240783211;"5.11277687288425e-05      .";"16 x 2";"21 NA";"proline dehydrogenase (oxidase) 1a [Source:ZFIN;Acc:ZDB-GENE-041008-73]"
"ENSDARG00000033227";89;"ENSDARG00000033227";"lect2l";7,21852900788684;1,40083245865195;1,72308932134067;-3,0926455635564;0,709176071230084;4,02351471659244;"0.000491129120406608      .";"10 x 1";"14 NA";"leukocyte cell-derived chemotaxin 2 like [Source:ZFIN;Acc:ZDB-GENE-070127-4]"
"ENSDARG00000040812";90;"ENSDARG00000040812";"ncf4";6,00004129708662;0,94521784381305;1,7145548489717;-1,52792729066005;0,803965143993866;5,40774857614535;"2.90344321376423e-05      .";"10 x 1";"22 NA";"neutrophil cytosolic factor 4 [Source:ZFIN;Acc:ZDB-GENE-041124-1]"
"ENSDARG00000091833";91;"ENSDARG00000091833";"sv2";7,25224779039805;0,784482037453372;1,7021221054543;-1,12653746079801;0,710840954691763;4,04258558169663;"0.000471841753115654      .";"13 x 1";"25 NA";"synaptic vesicle glycoprotein 2 [Source:ZFIN;Acc:ZDB-GENE-000607-80]"
"ENSDARG00000010255";92;"ENSDARG00000010255";"bin2b";7,66952982205678;1,17677414825702;1,70082597718365;-2,56721619715936;0,78534992123687;5,0745319986484;"5.63191372842109e-05      .";"10 x 1";"6 NA";"bridging integrator 2b [Source:ZFIN;Acc:ZDB-GENE-030131-5598]"
"ENSDARG00000006508";93;"ENSDARG00000006508";"pip5k1bb";8,25944324656678;0,926048411785908;1,69366644389395;-1,85127646748672;0,667820523769894;3,5888780252853;"0.00122812692365781      .";"13 x 1";"8 NA";"phosphatidylinositol-4-phosphate 5-kinase, type I, beta b [Source:ZFIN;Acc:ZDB-GENE-040912-141]"
