"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
80;"small GTPase mediated signal transduction";0,61374909;"      .";"      .";"";"stabilization of membrane potential";-0,48907113;"      .";"      ."
81;"ATP hydrolysis coupled proton transport";0,61172156;"      .";"      .";"";"SNARE binding";-0,48630736;"      .";"      ."
82;"mitochondrial intermembrane space";0,59212258;"      .";"      .";"";"potassium ion leak channel activity";-0,46627713;"      .";"      ."
83;"Golgi apparatus";0,58771836;"      .";"      .";"";"serine-type endopeptidase activity";-0,4561861;"      .";"      ."
84;"nervous system development";0,58695616;"      .";"      .";"";"peptide binding";-0,44476472;"      .";"      ."
85;"apoptotic process";0,57541388;"      .";"      .";"";"molecular_function";-0,43204831;"      .";"      ."
86;"ubiquitin protein ligase activity";0,57533917;"      .";"      .";"";"regulation of mitotic cell cycle";-0,42816629;"      .";"      ."
87;"ubiquinone biosynthetic process";0,57487003;"      .";"      .";"";"collagen trimer";-0,42495489;"      .";"      ."
88;"DNA-directed RNA polymerase II, core complex";0,57224787;"      .";"      .";"";"heart morphogenesis";-0,42164172;"      .";"      ."
89;"phosphatase activity";0,57077309;"      .";"      .";"";"DNA replication initiation";-0,41643423;"      .";"      ."
90;"translation";0,57062677;"      .";"      .";"";"nitrogen compound metabolic process";-0,41152743;"      .";"      ."
91;"methylation";0,56825446;"      .";"      .";"";"carboxypeptidase activity";-0,40457117;"      .";"      ."
92;"microtubule";0,56796237;"      .";"      .";"";"cellular response to hormone stimulus";-0,40031942;"      .";"      ."
93;"heparin binding";0,56135007;"      .";"      .";"";"presynapse";-0,39728123;"      .";"      ."
94;"hydrogen ion transmembrane transporter activity";0,55896722;"      .";"      .";"";"notochord development";-0,39223968;"      .";"      ."
95;"transporter activity";0,54938009;"      .";"      .";"";"urea transmembrane transport";-0,38693093;"      .";"      ."
96;"atrioventricular canal development";0,54441032;"      .";"      .";"";"urea transmembrane transporter activity";-0,38693093;"      .";"      ."
97;"steroid hormone receptor activity";0,54059576;"      .";"      .";"";"ventral spinal cord interneuron differentiation";-0,38536818;"      .";"      ."
98;"proton-transporting V-type ATPase, V0 domain";0,53886875;"      .";"      .";"";"negative regulation of apoptotic process";-0,38319678;"      .";"      ."
99;"protein binding";0,53716719;"      .";"      .";"";"feeding behavior";-0,37494191;"      .";"      ."
100;"perinuclear region of cytoplasm";0,53281398;"      .";"      .";"";"extracellular space";-0,36369404;"      .";"      ."
101;"cytoskeleton";0,53108532;"      .";"      .";"";"3'-5' exonuclease activity";-0,35685554;"      .";"      ."
102;"Golgi membrane";0,52798975;"      .";"      .";"";"heparan sulfate proteoglycan binding";-0,35679768;"      .";"      ."
103;"metallopeptidase activity";0,52654825;"      .";"      .";"";"hydrolase activity, hydrolyzing O-glycosyl compounds";-0,34812755;"      .";"      ."
104;"structural constituent of ribosome";0,52619089;"      .";"      .";"";"cell differentiation";-0,34287007;"      .";"      ."
105;"autophagy";0,52472525;"      .";"      .";"";"postsynapse";-0,3424526;"      .";"      ."
106;"methyltransferase activity";0,52318638;"      .";"      .";"";"extracellular ATP-gated cation channel activity";-0,34144055;"      .";"      ."
107;"ATP binding";0,52243803;"      .";"      .";"";"purinergic nucleotide receptor activity";-0,34144055;"      .";"      ."
108;"myofibril assembly";0,51865384;"      .";"      .";"";"purinergic nucleotide receptor signaling pathway";-0,34144055;"      .";"      ."
109;"phosphatidylinositol binding";0,51390349;"      .";"      .";"";"response to ATP";-0,34144055;"      .";"      ."
110;"guanyl-nucleotide exchange factor activity";0,51364813;"      .";"      .";"";"growth factor activity";-0,33607321;"      .";"      ."
111;"regulation of transcription, DNA-templated";0,51355415;"      .";"      .";"";"neurotransmitter transport";-0,33531947;"      .";"      ."
112;"steroid hormone mediated signaling pathway";0,51133719;"      .";"      .";"";"embryonic viscerocranium morphogenesis";-0,33154685;"      .";"      ."
113;"protein homodimerization activity";0,51052412;"      .";"      .";"";"protein serine/threonine kinase activity";-0,32984988;"      .";"      ."
114;"ER to Golgi vesicle-mediated transport";0,50938397;"      .";"      .";"";"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen";-0,32638864;"      .";"      ."
115;"ribosome";0,50932765;"      .";"      .";"";"neuropeptide Y receptor activity";-0,32376323;"      .";"      ."
116;"lyase activity";0,50753464;"      .";"      .";"";"phospholipase C-activating dopamine receptor signaling pathway";-0,32150027;"      .";"      ."
117;"endocytosis";0,50698702;"      .";"      .";"";"sodium:bicarbonate symporter activity";-0,32108515;"      .";"      ."
118;"motor activity";0,50672642;"      .";"      .";"";"immune response";-0,32058385;"      .";"      ."
119;"myeloid cell development";0,50293857;"      .";"      .";"";"external side of plasma membrane";-0,32057656;"      .";"      ."
120;"apoptotic signaling pathway";0,50168093;"      .";"      .";"";"DNA-directed DNA polymerase activity";-0,31559453;"      .";"      ."
121;"cilium assembly";0,4968648;"      .";"      .";"";"cell migration involved in gastrulation";-0,31458663;"      .";"      ."
122;"cell";0,49620346;"      .";"      .";"";"integral component of nuclear inner membrane";-0,31427305;"      .";"      ."
123;"regulation of cell proliferation";0,49410807;"      .";"      .";"";"spermatid development";-0,31383325;"      .";"      ."
124;"negative regulation of transcription from RNA polymerase II promoter";0,49234212;"      .";"      .";"";"central nervous system development";-0,31083194;"      .";"      ."
125;"eye development";0,4921058;"      .";"      .";"";"oxalate transmembrane transporter activity";-0,30989469;"      .";"      ."
126;"intracellular ribonucleoprotein complex";0,48875361;"      .";"      .";"";"oxalate transport";-0,30989469;"      .";"      ."
127;"ubiquitin-dependent protein catabolic process";0,48774188;"      .";"      .";"";"blood microparticle";-0,30768903;"      .";"      ."
128;"protein dephosphorylation";0,48479441;"      .";"      .";"";"phosphate ion transmembrane transport";-0,30437391;"      .";"      ."
129;"late endosome membrane";0,47901881;"      .";"      .";"";"BMP signaling pathway";-0,28771338;"      .";"      ."
130;"oxidoreductase activity";0,4779604;"      .";"      .";"";"response to biotic stimulus";-0,28579869;"      .";"      ."
131;"nucleotide binding";0,47531614;"      .";"      .";"";"intermediate filament";-0,28463802;"      .";"      ."
132;"DNA repair";0,474031;"      .";"      .";"";"water transmembrane transporter activity";-0,28389244;"      .";"      ."
133;"flavin adenine dinucleotide binding";0,46979058;"      .";"      .";"";"tachykinin receptor signaling pathway";-0,28272265;"      .";"      ."
134;"lysosomal membrane";0,46829209;"      .";"      .";"";"neurotransmitter:sodium symporter activity";-0,28211948;"      .";"      ."
135;"5'-nucleotidase activity";0,46652979;"      .";"      .";"";"thrombocyte differentiation";-0,27222401;"      .";"      ."
136;"neural crest cell migration";0,46501369;"      .";"      .";"";"UTP biosynthetic process";-0,26999112;"      .";"      ."
137;"protein ubiquitination involved in ubiquitin-dependent protein catabolic process";0,46440572;"      .";"      .";"";"transmembrane transport";-0,26989274;"      .";"      ."
138;"phosphoprotein phosphatase activity";0,45842763;"      .";"      .";"";"B cell receptor signaling pathway";-0,26690551;"      .";"      ."
139;"membrane";0,4575087;"      .";"      .";"";"cellular amino acid metabolic process";-0,26665187;"      .";"      ."
140;"regulation of cell adhesion";0,45560326;"      .";"      .";"";"pronephric glomerulus development";-0,26471751;"      .";"      ."
141;"electron carrier activity";0,45478152;"      .";"      .";"";"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds";-0,26284302;"      .";"      ."
142;"angiogenesis";0,4525005;"      .";"      .";"";"DNA biosynthetic process";-0,25914537;"      .";"      ."
143;"integrin-mediated signaling pathway";0,45057848;"      .";"      .";"";"secondary active sulfate transmembrane transporter activity";-0,25808616;"      .";"      ."
144;"skeletal muscle fiber development";0,44750895;"      .";"      .";"";"embryonic heart tube morphogenesis";-0,25754076;"      .";"      ."
145;"lipid binding";0,44739367;"      .";"      .";"";"intrahepatic bile duct development";-0,25684621;"      .";"      ."
146;"RNA polymerase II regulatory region sequence-specific DNA binding";0,44692311;"      .";"      .";"";"water transport";-0,25436877;"      .";"      ."
147;"thigmotaxis";0,4463235;"      .";"      .";"";"cell junction";-0,2542445;"      .";"      ."
148;"phosphotransferase activity, alcohol group as acceptor";0,44547981;"      .";"      .";"";"cell surface";-0,25089643;"      .";"      ."
149;"release of sequestered calcium ion into cytosol";0,44488872;"      .";"      .";"";"O-acyltransferase activity";-0,24912022;"      .";"      ."
150;"protein heterodimerization activity";0,44438138;"      .";"      .";"";"bicellular tight junction assembly";-0,24811131;"      .";"      ."
151;"calcium ion transport";0,44388052;"      .";"      .";"";"meiotic cell cycle";-0,24809942;"      .";"      ."
152;"cAMP binding";0,44369957;"      .";"      .";"";"photoreceptor cell maintenance";-0,24732742;"      .";"      ."
153;"response to mechanical stimulus";0,44003806;"      .";"      .";"";"chloride channel activity";-0,24630578;"      .";"      ."
154;"head development";0,43895081;"      .";"      .";"";"metallocarboxypeptidase activity";-0,24557684;"      .";"      ."
155;"microtubule-based movement";0,43893136;"      .";"      .";"";"steroid binding";-0,241985;"      .";"      ."
156;"extrinsic component of membrane";0,43692712;"      .";"      .";"";"steroid hydroxylase activity";-0,24086955;"      .";"      ."
157;"nucleolus";0,4363857;"      .";"      .";"";"somite development";-0,23835493;"      .";"      ."
158;"regulation of apoptotic process";0,43596919;"      .";"      .";"";"regulation of Notch signaling pathway";-0,23831803;"      .";"      ."
159;"peptidyl-tyrosine dephosphorylation";0,43251141;"      .";"      .";"";"glutamate receptor activity";-0,23811017;"      .";"      ."
160;"multicellular organism development";0,4324318;"      .";"      .";"";"anchored component of membrane";-0,23720507;"      .";"      ."
161;"mitochondrial inner membrane";0,43167762;"      .";"      .";"";"regulation of calcium ion-dependent exocytosis";-0,23278138;"      .";"      ."
162;"protein tyrosine phosphatase activity";0,42998889;"      .";"      .";"";"anion:anion antiporter activity";-0,23141117;"      .";"      ."
163;"proteasome-mediated ubiquitin-dependent protein catabolic process";0,42873579;"      .";"      .";"";"protein kinase activity";-0,23138938;"      .";"      ."
164;"2 iron, 2 sulfur cluster binding";0,42642651;"      .";"      .";"";"CTP biosynthetic process";-0,23110151;"      .";"      ."
165;"integrin complex";0,42493672;"      .";"      .";"";"visual perception";-0,23095245;"      .";"      ."
166;"calcium-transporting ATPase activity";0,42479566;"      .";"      .";"";"spermatogenesis";-0,23048447;"      .";"      ."
167;"protein ubiquitination";0,42465428;"      .";"      .";"";"calcium channel activity";-0,22679611;"      .";"      ."
168;"Cul3-RING ubiquitin ligase complex";0,42401615;"      .";"      .";"";"regulation of synaptic transmission, glutamatergic";-0,21758811;"      .";"      ."
169;"positive regulation of transcription, DNA-templated";0,42393072;"      .";"      .";"";"detection of chemical stimulus involved in sensory perception";-0,21536081;"      .";"      ."
170;"DNA-directed 5'-3' RNA polymerase activity";0,42356449;"      .";"      .";"";"synaptic vesicle membrane";-0,21106437;"      .";"      ."
171;"transcription factor binding";0,42343171;"      .";"      .";"";"4 iron, 4 sulfur cluster binding";-0,21022747;"      .";"      ."
172;"intracellular receptor signaling pathway";0,42277127;"      .";"      .";"";"mitochondrial transport";-0,20710423;"      .";"      ."
173;"DNA-templated transcription, initiation";0,42246221;"      .";"      .";"";"sulfate transmembrane transport";-0,20633787;"      .";"      ."
174;"substrate-specific transmembrane transporter activity";0,42244035;"      .";"      .";"";"sulfate transmembrane transporter activity";-0,20633787;"      .";"      ."
175;"transcription factor activity, sequence-specific DNA binding";0,42226881;"      .";"      .";"";"ATP-activated inward rectifier potassium channel activity";-0,20494036;"      .";"      ."
176;"muscle organ development";0,41846126;"      .";"      .";"";"axoneme";-0,2032863;"      .";"      ."
177;"myosin complex";0,41517618;"      .";"      .";"";"convergent extension involved in gastrulation";-0,20076237;"      .";"      ."
178;"negative regulation of transcription, DNA-templated";0,4146421;"      .";"      .";"";"phospholipid-translocating ATPase activity";-0,19867848;"      .";"      ."
179;"iron-sulfur cluster assembly";0,41283957;"      .";"      .";"";"phospholipid translocation";-0,19867848;"      .";"      ."
180;"trans-Golgi network";0,40863738;"      .";"      .";"";"GTP biosynthetic process";-0,19384976;"      .";"      ."
181;"protein polyubiquitination";0,40519338;"      .";"      .";"";"trace-amine receptor activity";-0,1891504;"      .";"      ."
182;"brain development";0,40364746;"      .";"      .";"";"lipid transporter activity";-0,18803675;"      .";"      ."
183;"RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding";0,40170378;"      .";"      .";"";"cell fate commitment";-0,18402372;"      .";"      ."
184;"protein tyrosine kinase activity";0,40067594;"      .";"      .";"";"axon development";-0,1838572;"      .";"      ."
185;"protein deubiquitination";0,39954699;"      .";"      .";"";"cilium organization";-0,18316207;"      .";"      ."
186;"ligase activity";0,39579341;"      .";"      .";"";"glycolipid biosynthetic process";-0,1828326;"      .";"      ."
187;"cell redox homeostasis";0,39554956;"      .";"      .";"";"epithelial cilium movement involved in determination of left/right asymmetry";-0,18227847;"      .";"      ."
188;"embryonic heart tube development";0,39440264;"      .";"      .";"";"frizzled binding";-0,18192014;"      .";"      ."
189;"vesicle organization";0,39382786;"      .";"      .";"";"sodium ion transmembrane transport";-0,17640572;"      .";"      ."
190;"transmembrane transporter activity";0,39208067;"      .";"      .";"";"cytoskeletal anchoring at nuclear membrane";-0,17305117;"      .";"      ."
191;"cell adhesion molecule binding";0,39024522;"      .";"      .";"";"histone H3 deacetylation";-0,17262092;"      .";"      ."
192;"ubiquitin binding";0,39002528;"      .";"      .";"";"NAD-dependent histone deacetylase activity (H3-K14 specific)";-0,17262092;"      .";"      ."
193;"synapse";0,38943057;"      .";"      .";"";"sulfate transport";-0,17108058;"      .";"      ."
194;"actin filament organization";0,38904832;"      .";"      .";"";"semicircular canal morphogenesis";-0,16727495;"      .";"      ."
195;"retina morphogenesis in camera-type eye";0,38816904;"      .";"      .";"";"nucleoside diphosphate kinase activity";-0,16652755;"      .";"      ."
196;"thiol-dependent ubiquitinyl hydrolase activity";0,38747883;"      .";"      .";"";"nucleoside diphosphate phosphorylation";-0,16652755;"      .";"      ."
197;"peptidyl-tyrosine phosphorylation";0,3869933;"      .";"      .";"";"apical plasma membrane";-0,16395076;"      .";"      ."
198;"transforming growth factor beta receptor signaling pathway";0,38643738;"      .";"      .";"";"regulation of molecular function";-0,16384516;"      .";"      ."
199;"cerebellum development";0,38507682;"      .";"      .";"";"bicarbonate transport";-0,16109804;"      .";"      ."
200;"mRNA processing";0,38484025;"      .";"      .";"";"ion transport";-0,1605326;"      .";"      ."
201;"transmembrane receptor protein tyrosine kinase signaling pathway";0,38409265;"      .";"      .";"";"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen";-0,15937602;"      .";"      ."
202;"endosome membrane";0,38386202;"      .";"      .";"";"intracellular signal transduction";-0,15670917;"      .";"      ."
203;"pyridoxal phosphate binding";0,38368561;"      .";"      .";"";"blood vessel morphogenesis";-0,15641233;"      .";"      ."
204;"ubiquitin protein ligase binding";0,38326234;"      .";"      .";"";"regulation of pH";-0,15413519;"      .";"      ."
205;"transferase activity, transferring acyl groups";0,38287516;"      .";"      .";"";"positive regulation of vasoconstriction";-0,15267083;"      .";"      ."
206;"rRNA processing";0,38102374;"      .";"      .";"";"negative regulation of adenylate cyclase activity";-0,15184504;"      .";"      ."
207;"protein kinase C activity";0,37825342;"      .";"      .";"";"sodium channel activity";-0,15080474;"      .";"      ."
208;"activation of GTPase activity";0,37690052;"      .";"      .";"";"syntaxin binding";-0,14838843;"      .";"      ."
209;"cardiac muscle cell proliferation";0,37688381;"      .";"      .";"";"chloride transport";-0,14585764;"      .";"      ."
210;"cell-cell adherens junction";0,37273218;"      .";"      .";"";"serine-type endopeptidase inhibitor activity";-0,14576843;"      .";"      ."
211;"cell migration";0,3725797;"      .";"      .";"";"peptidase activity";-0,14554013;"      .";"      ."
212;"lysosome";0,36962619;"      .";"      .";"";"lymphangiogenesis";-0,14426733;"      .";"      ."
213;"DNA binding";0,36957399;"      .";"      .";"";"MyD88-dependent toll-like receptor signaling pathway";-0,14425945;"      .";"      ."
214;"ATP hydrolysis coupled cation transmembrane transport";0,36900801;"      .";"      .";"";"monooxygenase activity";-0,14273703;"      .";"      ."
215;"late endosome";0,36861205;"      .";"      .";"";"oxygen binding";-0,14271252;"      .";"      ."
216;"retrograde vesicle-mediated transport, Golgi to ER";0,36786569;"      .";"      .";"";"oxygen transport";-0,14271252;"      .";"      ."
217;"GTPase activator activity";0,36768307;"      .";"      .";"";"oxygen transporter activity";-0,14271252;"      .";"      ."
218;"SNAP receptor activity";0,36664886;"      .";"      .";"";"response to activity";-0,14110277;"      .";"      ."
219;"Rab GTPase binding";0,36606296;"      .";"      .";"";"regulation of intracellular pH";-0,1409068;"      .";"      ."
220;"muscle fiber development";0,36541582;"      .";"      .";"";"presynaptic membrane";-0,14019135;"      .";"      ."
221;"SNARE complex";0,36260439;"      .";"      .";"";"DNA helicase activity";-0,13619345;"      .";"      ."
222;"negative regulation of catalytic activity";0,36210581;"      .";"      .";"";"chloride channel complex";-0,13360629;"      .";"      ."
223;"heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules";0,35930978;"      .";"      .";"";"fucosylation";-0,13036752;"      .";"      ."
224;"cellular response to DNA damage stimulus";0,35627141;"      .";"      .";"";"fucosyltransferase activity";-0,13036752;"      .";"      ."
225;"microtubule motor activity";0,35589582;"      .";"      .";"";"inorganic anion transport";-0,13022232;"      .";"      ."
226;"mRNA binding";0,35436196;"      .";"      .";"";"calcium ion-regulated exocytosis of neurotransmitter";-0,12739626;"      .";"      ."
227;"MAPK cascade";0,35320982;"      .";"      .";"";"neural retina development";-0,12579968;"      .";"      ."
228;"beta-catenin binding";0,35313316;"      .";"      .";"";"Wnt signaling pathway";-0,12472076;"      .";"      ."
229;"regulation of translation";0,35230001;"      .";"      .";"";"heme binding";-0,12416133;"      .";"      ."
230;"homophilic cell adhesion via plasma membrane adhesion molecules";0,35087326;"      .";"      .";"";"small molecule binding";-0,12411213;"      .";"      ."
231;"neural crest cell development";0,34975742;"      .";"      .";"";"positive regulation of transcription from RNA polymerase II promoter";-0,12381118;"      .";"      ."
232;"receptor activity";0,34620413;"      .";"      .";"";"sensory perception of sound";-0,12350185;"      .";"      ."
233;"cell recognition";0,3442933;"      .";"      .";"";"neuromast development";-0,12348797;"      .";"      ."
234;"centrosome";0,3440261;"      .";"      .";"";"potassium ion import";-0,12271954;"      .";"      ."
235;"actomyosin structure organization";0,34125399;"      .";"      .";"";"hemoglobin complex";-0,12260873;"      .";"      ."
236;"vacuolar transport";0,34014117;"      .";"      .";"";"insulin receptor signaling pathway";-0,12182974;"      .";"      ."
237;"structural constituent of cytoskeleton";0,33972409;"      .";"      .";"";"mitotic sister chromatid segregation";-0,12035916;"      .";"      ."
